"","V1","V2","V3","V4","V5","V6","V7","V8"
"736",0,1,3,0,2,1,1,8
"737",3,2,3,0,0,4,6,19
"738",2,9,9,0,2,11,4,37
"739",0,1,4,0,0,2,7,14
"740",0,0,3,0,0,2,2,7
"741",2,9,9,0,1,14,6,42
"742",3,1,5,0,0,5,2,16
"743",0,0,26,0,0,1,1,29
"744",0,0,2,0,1,0,0,4
"745",0,1,9,0,0,1,3,14
"746",0,5,5,0,0,3,4,17
"747",0,7,8,0,0,8,4,27
"748",1,0,6,0,0,19,1,28
"749",0,0,3,0,0,2,0,5
"750",0,2,4,0,0,2,8,16
"751",0,1,17,0,0,7,5,30
"752",2,10,7,0,0,15,8,44
"753",0,2,3,0,0,2,2,9
"754",2,16,38,2,1,12,14,85
"755",0,0,3,0,0,1,0,5
"756",3,1,14,0,0,7,9,34
"757",1,0,6,0,0,2,4,13
"758",0,8,6,1,0,9,5,29
"759",0,0,0,0,0,0,0,0
"760",0,0,2,0,0,3,1,6
"761",0,4,4,0,0,3,1,12
"762",0,1,7,0,0,5,1,14
"763",0,0,0,0,0,2,0,3
"764",2,15,13,0,1,7,13,51
"765",0,2,5,0,1,4,0,12
"766",2,0,4,1,0,3,1,11
"767",0,1,3,0,2,0,1,7
"768",0,1,2,0,0,3,1,7
"769",2,3,2,0,0,2,3,12
"770",0,1,0,0,0,1,0,2
"771",0,1,0,0,0,1,0,2
"772",4,1,1,0,0,1,0,7
"773",2,1,11,0,0,6,5,25
"774",0,1,3,0,2,0,1,7
"775",1,1,4,0,0,3,3,12
"776",1,9,10,1,1,5,5,32
"777",0,0,0,0,0,3,0,3
"778",1,1,3,0,0,4,2,11
"779",0,0,2,0,0,0,0,2
"780",3,6,10,0,1,11,4,35
"781",1,0,4,0,0,5,1,11
"782",2,16,38,3,1,17,20,98
"783",1,0,2,1,0,1,0,5
"784",0,0,0,0,0,0,0,0
"785",2,10,14,0,0,16,10,53
"786",0,1,7,0,0,3,2,14
"787",0,0,0,0,0,0,0,0
"788",0,0,0,0,0,0,0,0
"789",0,0,0,0,0,0,0,0
"790",1,5,16,0,1,4,5,32
"791",0,2,3,0,1,3,0,9
"792",1,0,2,0,0,4,0,7
"793",0,1,5,0,0,2,1,9
"794",0,0,5,0,1,0,2,8
"795",3,0,12,0,0,5,4,24
"796",0,0,3,1,0,9,1,14
"797",6,12,32,3,2,25,23,104
"798",0,0,2,0,0,1,0,3
"799",0,3,4,0,0,17,4,28
"800",0,0,3,0,0,2,0,6
"801",1,2,2,0,1,3,0,9
"802",0,0,6,0,0,2,0,8
"803",0,6,15,0,0,6,5,32
"804",2,18,18,0,0,9,17,65
"805",1,2,0,0,0,0,0,3
"806",1,1,1,0,0,3,0,6
"807",0,0,2,0,0,3,1,6
"808",0,1,3,0,0,1,0,5
"809",2,9,16,2,1,6,9,45
"810",0,0,7,0,0,2,0,9
"811",0,1,3,0,2,0,1,7
"812",1,0,17,0,0,7,6,31
"813",1,1,4,0,0,4,2,12
"814",1,4,10,1,0,5,0,21
"815",0,1,4,0,0,3,5,13
"816",0,0,1,0,0,2,5,8
"817",0,0,3,0,0,1,1,5
"818",0,1,2,0,2,1,1,7
"819",0,0,2,0,1,0,0,3
"820",0,0,1,0,0,1,1,3
"821",0,1,16,0,0,8,5,30
"822",0,0,2,0,0,1,1,4
"823",17,6,17,0,2,10,14,67
"824",0,0,0,0,0,0,0,0
"825",0,0,7,0,0,0,2,9
"826",1,3,9,0,0,17,5,35
"827",4,2,3,0,0,3,6,19
"828",0,0,10,0,1,4,1,16
"829",0,0,0,0,0,2,2,4
"830",2,2,3,1,0,8,4,20
"831",1,1,5,0,0,6,0,14
"832",1,6,7,0,2,21,4,41
"833",0,0,4,0,0,0,1,5
"834",3,0,5,0,0,3,1,12
"835",0,0,6,0,0,5,0,11
"836",1,0,2,0,0,4,0,7
"837",1,0,5,0,0,19,1,27
"838",0,1,9,0,0,4,0,14
"839",3,6,10,0,0,5,6,30
"840",3,1,2,0,0,0,1,7
"841",0,0,0,0,0,2,0,2
"842",0,1,4,0,0,2,1,8
"843",0,0,7,0,0,6,0,13
"844",0,0,3,0,0,2,0,5
"845",2,1,0,0,0,2,0,5
"846",0,0,0,0,0,2,1,4
"847",2,2,20,0,0,12,3,40
"848",0,0,0,0,0,3,0,3
"849",0,0,5,0,0,2,1,8
"850",1,0,5,0,0,2,0,8
"851",0,1,2,0,0,0,0,3
"852",14,16,55,4,4,33,32,159
"853",0,0,1,0,0,4,0,5
"854",0,0,2,0,0,1,1,4
"855",3,12,17,0,1,19,10,62
"856",4,1,6,0,0,4,8,24
"857",0,1,6,0,0,2,1,10
"858",0,0,0,0,0,0,1,2
"859",0,0,1,0,0,0,0,1
"860",0,1,2,0,4,1,3,11
"861",0,1,7,0,0,3,2,13
"862",1,1,6,0,0,4,0,12
"863",0,1,6,0,0,4,0,11
"864",2,2,20,0,0,12,3,40
"865",0,0,0,0,0,3,0,3
"866",0,1,3,0,2,1,1,8
"867",2,9,9,1,1,14,7,44
"868",0,0,0,0,0,2,0,3
"869",1,0,7,0,0,5,2,15
"870",0,0,0,0,0,0,0,0
"871",0,1,5,0,0,10,2,18
"872",0,0,2,0,0,4,2,8
"873",1,1,3,0,0,2,0,7
"874",0,0,4,0,0,1,1,7
"875",0,0,3,0,0,1,1,5
"876",0,1,3,0,2,1,1,8
"877",0,3,12,0,0,4,2,21
"878",0,0,1,0,0,0,0,1
"879",1,0,2,0,0,0,0,3
"880",0,0,0,0,0,0,0,0
"881",1,0,4,0,0,1,0,6
"882",2,12,5,0,0,16,11,48
"883",1,1,5,0,1,3,0,11
"884",1,1,6,0,0,6,2,16
"885",16,5,20,0,2,5,7,55
"886",0,0,1,0,0,0,0,1
"887",0,5,7,0,0,6,2,20
"888",1,0,8,0,0,5,2,16
"889",1,0,7,0,0,0,1,9
"890",3,1,13,0,0,8,8,33
"891",3,14,9,0,0,15,11,53
"892",0,0,3,0,0,1,0,4
"893",0,0,1,0,0,2,0,3
"894",1,5,11,1,0,10,10,38
"895",2,1,4,0,0,11,1,19
"896",2,3,14,0,0,4,3,26
"897",1,3,6,1,0,8,4,23
"898",0,1,5,0,2,5,1,14
"899",0,3,11,0,0,0,1,15
"900",0,0,5,0,0,6,2,14
"901",0,1,3,0,2,0,1,7
"902",0,1,2,0,0,2,1,6
"903",1,3,1,0,0,10,0,16
"904",1,0,7,1,0,2,4,15
"905",0,4,8,0,0,4,2,18
"906",3,6,11,0,0,4,5,29
"907",0,3,8,0,0,11,4,26
"908",1,1,1,0,0,0,2,5
"909",1,0,3,0,0,0,0,4
"910",4,14,33,0,1,21,24,97
"911",0,0,6,0,0,18,1,26
"912",0,0,2,0,0,1,1,4
"913",0,0,3,0,0,1,1,5
"914",0,1,4,0,0,7,2,14
"915",0,0,1,0,0,0,0,1
"916",0,2,6,0,1,3,1,13
"917",0,2,3,0,0,9,1,15
"918",0,1,4,0,0,3,3,11
"919",1,2,3,0,0,10,0,18
"920",0,0,0,0,0,1,0,1
"921",0,3,8,0,0,5,1,17
"922",0,1,1,0,0,0,1,3
"923",0,0,3,0,0,1,1,5
"924",3,0,18,0,0,7,5,34
"925",0,0,4,0,0,1,1,6
"926",1,2,3,0,0,11,2,19
"927",7,9,27,2,2,23,24,94
"928",1,2,4,0,0,10,0,18
"929",0,0,3,0,0,0,0,3
"930",0,0,3,0,0,0,0,3
"931",2,9,11,0,0,16,8,47
"932",0,0,0,0,0,0,0,0
"933",1,4,7,0,2,15,2,31
"934",1,0,8,0,0,3,0,12
"935",1,2,9,0,0,5,1,18
"936",0,2,11,0,1,2,4,20
"937",0,1,2,0,0,1,0,4
"938",1,4,5,0,1,3,3,17
"939",1,1,8,0,1,7,3,21
"940",0,0,2,0,0,2,2,6
"941",0,0,1,0,0,1,0,2
"942",0,0,5,0,0,1,0,6
"943",0,0,6,0,0,4,0,10
"944",0,0,0,0,0,1,0,2
"945",0,1,5,0,0,3,1,10
"946",0,0,2,0,0,0,0,2
"947",1,1,8,0,0,5,7,22
"948",1,1,2,0,0,3,0,7
"949",0,0,1,0,0,2,0,3
"950",0,0,1,0,0,1,0,2
"951",12,16,56,4,4,33,31,157
"952",0,0,1,0,0,3,0,4
"953",5,1,7,0,0,4,5,23
"954",1,2,11,0,0,2,1,18
"955",1,1,8,0,0,8,0,18
"956",0,0,2,0,0,0,0,2
"957",1,1,2,0,0,2,0,6
"958",0,0,1,0,0,2,1,4
"959",0,0,1,0,0,2,0,3
"960",0,0,4,0,0,2,0,6
"961",0,0,1,0,0,5,0,6
"962",0,0,10,1,0,4,1,16
"963",0,0,2,0,0,1,1,4
"964",0,1,2,0,4,1,3,11
"965",0,0,2,0,0,0,0,2
"966",0,0,0,0,0,2,0,2
"967",0,1,7,0,0,3,0,11
"968",1,1,7,0,0,5,3,17
"969",0,0,5,0,1,2,1,9
"970",0,1,2,0,0,1,0,4
"971",0,2,9,0,1,4,0,16
"972",1,0,0,0,0,1,0,2
"973",0,1,7,0,0,5,1,14
"974",0,1,12,0,0,6,1,20
"975",1,0,3,0,0,2,1,7
"976",0,0,2,0,0,3,1,6
"977",0,1,2,0,0,1,0,4
"978",0,3,15,0,0,2,5,25
"979",0,0,1,0,0,0,1,2
"980",0,2,8,0,1,7,5,23
"981",1,4,13,1,0,4,0,23
"982",0,1,4,0,1,11,2,19
"983",0,0,1,0,0,0,0,1
"984",0,0,1,0,0,5,1,8
"985",1,1,3,0,0,1,2,8
"986",2,12,37,2,2,13,14,82
"987",1,0,3,0,1,2,0,7
"988",0,0,1,0,0,1,1,3
"989",0,1,4,0,0,4,0,9
"990",3,5,13,0,0,6,7,34
"991",0,0,1,0,0,1,0,2
"992",1,3,3,0,0,10,0,18
"993",0,0,2,0,0,1,0,3
"994",2,2,19,0,0,5,5,35
"995",1,3,7,1,0,6,1,19
"996",2,2,3,0,0,1,0,8
"997",1,5,10,0,1,20,5,42
"998",0,0,1,0,0,3,0,4
"999",0,1,2,0,0,3,0,6
"1000",0,0,2,0,0,2,0,4
"1001",1,1,2,0,0,2,2,8
"1002",0,2,4,0,0,0,1,7
"1003",0,0,2,0,0,1,1,4
"1004",0,0,0,0,0,0,0,0
"1005",0,0,2,0,0,0,0,2
"1006",0,0,4,0,0,3,1,8
"1007",0,0,1,0,1,4,0,6
"1008",0,0,3,0,0,4,1,8
"1009",0,0,1,0,0,0,0,1
"1010",5,0,8,1,0,6,6,26
"1011",1,3,10,0,0,6,8,28
"1012",1,4,12,0,0,13,9,40
"1013",5,13,33,0,1,20,24,96
"1014",0,0,2,0,0,0,0,2
"1015",2,4,12,0,1,3,5,27
"1016",0,0,4,0,1,0,1,6
"1017",3,10,9,0,2,14,7,45
"1018",1,3,3,0,0,10,0,18
"1019",0,0,4,0,0,2,0,6
"1020",0,1,3,0,2,1,1,8
"1021",0,0,5,0,0,1,0,6
"1022",5,0,1,0,0,1,0,7
"1023",0,2,3,0,1,2,5,13
"1024",1,1,10,0,0,8,2,22
"1025",0,3,3,0,0,12,1,20
"1026",1,0,1,0,0,0,0,2
"1027",0,1,2,0,0,1,0,4
"1028",3,0,3,0,0,3,2,11
"1029",1,3,11,0,0,7,2,24
"1030",0,0,1,0,0,0,0,1
"1031",0,0,2,0,0,4,0,6
"1032",4,2,3,0,0,3,6,19
"1033",0,0,3,0,0,2,5,10
"1034",0,0,0,0,0,2,0,2
"1035",1,1,2,0,0,1,2,7
"1036",0,0,3,0,0,3,2,8
"1037",4,1,3,0,0,1,0,9
"1038",0,0,2,0,0,0,0,2
"1039",0,9,14,1,1,7,4,36
"1040",0,1,7,0,0,2,4,14
"1041",0,0,1,0,0,0,0,1
"1042",1,1,2,0,0,1,2,7
"1043",1,0,1,0,0,7,0,9
"1044",0,0,0,0,0,1,0,1
"1045",0,0,2,0,0,10,0,12
"1046",0,0,0,0,0,0,0,0
"1047",1,9,9,0,0,3,5,27
"1048",2,1,3,0,0,0,2,8
"1049",1,0,2,0,0,0,0,3
"1050",0,0,2,0,0,0,0,2
"1051",1,0,1,0,0,1,0,3
"1052",1,1,14,0,0,4,1,21
"1053",0,1,2,0,0,0,0,3
"1054",1,0,0,0,0,1,0,2
"1055",0,0,2,0,0,6,2,10
"1056",0,0,5,0,0,2,1,8
"1057",1,0,8,2,0,17,2,31
"1058",0,0,2,0,0,0,0,2
"1059",1,1,7,0,1,7,3,20
"1060",1,1,8,0,0,7,0,17
"1061",2,1,1,0,0,4,0,8
"1062",0,0,1,0,0,0,0,1
"1063",0,1,7,0,0,4,2,15
"1064",0,0,0,0,0,1,0,1
"1065",8,1,31,1,2,9,8,60
"1066",0,0,1,0,0,0,1,2
"1067",0,0,1,0,0,1,0,2
"1068",0,0,3,0,0,2,0,5
"1069",0,0,5,0,0,1,3,9
"1070",3,1,22,0,0,7,4,38
"1071",0,0,1,0,0,2,0,3
"1072",1,3,5,0,1,9,3,22
"1073",0,0,0,0,0,0,0,0
"1074",0,0,12,0,0,4,3,19
"1075",0,0,7,0,0,0,2,9
"1076",0,2,8,0,0,2,0,12
"1077",1,1,5,0,0,4,2,13
"1078",3,6,9,0,0,5,6,29
"1079",0,2,3,0,1,2,0,8
"1080",2,2,7,0,0,3,0,14
"1081",1,0,2,0,0,4,3,10
"1082",3,1,8,0,0,4,4,21
"1083",0,0,4,0,0,1,2,7
"1084",0,0,4,0,0,0,0,4
"1085",2,1,11,0,0,6,5,25
"1086",1,1,3,0,0,2,1,8
"1087",0,0,1,0,0,0,0,1
"1088",0,0,0,0,0,2,1,3
"1089",0,0,2,0,0,2,1,5
"1090",0,0,0,0,0,0,0,0
"1091",1,1,3,0,1,2,2,10
"1092",1,20,21,0,0,8,15,65
"1093",0,7,13,1,0,12,6,40
"1094",0,0,0,0,0,4,4,8
"1095",2,0,11,1,0,4,3,21
"1096",0,0,7,0,0,0,2,9
"1097",0,0,5,0,0,0,1,6
"1098",0,0,1,0,0,0,0,1
"1099",1,0,4,1,1,2,0,11
"1100",0,0,6,0,0,19,1,27
"1101",1,4,4,0,0,10,0,21
"1102",0,2,7,0,1,6,3,19
"1103",0,0,1,0,0,3,0,4
"1104",0,0,2,0,0,0,1,3
"1105",0,0,2,0,0,0,0,2
"1106",0,0,2,0,0,1,0,3
"1107",0,2,4,0,0,1,1,9
"1108",1,3,18,1,0,5,7,35
"1109",0,0,5,0,0,4,1,10
"1110",0,3,6,0,0,5,4,18
"1111",1,6,11,0,1,17,8,45
"1112",0,1,3,0,2,0,1,7
"1113",0,1,5,0,1,2,3,12
"1114",2,14,41,3,1,11,13,85
"1115",0,0,0,0,0,0,0,0
"1116",0,2,5,0,0,9,1,17
"1117",0,0,1,0,0,0,0,1
"1118",0,0,0,0,0,1,0,1
"1119",0,0,8,0,0,7,4,19
"1120",0,0,1,0,0,2,1,4
"1121",0,1,3,0,2,0,1,7
"1122",0,5,7,0,0,6,2,20
"1123",4,1,6,0,0,5,8,25
"1124",1,0,2,0,0,4,3,10
"1125",0,0,8,0,0,2,0,10
"1126",0,8,7,1,0,10,16,42
"1127",0,0,0,0,0,1,0,1
"1128",0,0,3,0,0,4,2,9
"1129",1,6,11,0,1,17,8,45
"1130",1,0,1,0,0,4,3,9
"1131",1,15,19,0,0,7,16,58
"1132",0,0,2,0,0,0,0,2
"1133",0,0,3,0,0,10,0,13
"1134",0,0,0,0,0,1,0,1
"1135",1,1,7,1,0,6,1,17
"1136",1,5,11,0,1,16,8,43
"1137",0,1,10,0,1,4,2,18
"1138",0,0,2,0,0,1,1,4
"1139",0,1,5,0,0,5,2,13
"1140",3,10,21,2,1,6,10,53
"1141",0,0,1,0,0,2,0,3
"1142",0,0,4,0,0,2,1,7
"1143",0,0,1,0,0,1,1,3
"1144",2,1,8,0,0,25,1,38
"1145",2,0,0,0,1,5,3,11
"1146",2,0,17,0,0,7,4,30
"1147",3,3,5,0,0,5,0,16
"1148",0,0,8,0,0,8,0,16
"1149",1,0,1,0,0,4,2,8
"1150",0,0,7,1,0,3,5,16
"1151",0,0,0,0,0,2,1,3
"1152",1,1,10,0,0,7,8,28
"1153",1,3,1,0,0,10,0,15
"1154",10,12,36,1,1,22,20,103
"1155",0,2,1,0,0,1,0,4
"1156",3,1,2,0,0,5,6,17
"1157",0,0,1,0,0,1,0,2
"1158",0,0,0,0,0,2,1,4
"1159",3,1,6,0,0,3,5,19
"1160",0,0,7,0,0,1,3,11
"1161",3,7,13,1,0,6,9,39
"1162",0,4,11,0,0,11,12,39
"1163",0,0,0,0,0,1,1,3
"1164",1,0,5,0,0,3,1,10
"1165",1,1,1,0,1,4,1,9
"1166",0,0,5,0,1,0,2,8
"1167",0,0,16,0,0,5,4,25
"1168",0,0,5,0,0,0,0,5
"1169",1,8,10,0,0,4,4,27
"1170",0,1,2,0,0,2,1,6
"1171",2,1,1,0,0,9,0,13
"1172",0,0,3,0,0,1,2,6
"1173",0,1,8,0,1,7,2,19
"1174",1,4,9,0,1,2,2,19
"1175",0,0,4,0,0,1,2,7
"1176",0,0,1,0,0,3,0,4
"1177",1,1,2,0,0,1,3,8
"1178",4,7,9,0,0,9,4,33
"1179",3,0,2,0,0,1,0,6
"1180",0,0,0,0,0,0,0,0
"1181",0,1,2,0,1,1,1,6
"1182",0,0,2,0,0,3,0,5
"1183",1,7,10,0,1,13,7,39
"1184",2,0,12,0,0,3,3,20
"1185",0,0,0,0,0,2,1,3
"1186",0,0,5,0,0,2,0,7
"1187",0,0,0,0,0,2,1,4
"1188",0,0,1,0,0,1,0,2
"1189",1,0,5,0,0,3,0,9
"1190",2,10,15,0,0,20,8,55
"1191",4,1,6,0,0,5,7,24
"1192",0,0,0,0,0,0,0,0
"1193",0,0,3,0,0,2,0,5
"1194",0,1,2,0,0,2,1,6
"1195",0,0,0,0,0,0,0,0
"1196",2,1,3,1,1,4,0,12
"1197",0,0,3,0,0,3,4,10
"1198",2,0,2,0,1,0,1,6
"1199",2,5,13,0,1,6,8,35
"1200",2,1,7,0,1,7,1,19
"1201",1,1,6,0,0,24,0,33
"1202",0,0,5,1,0,1,0,7
"1203",0,1,14,0,0,7,1,23
"1204",0,0,0,0,0,0,0,0
"1205",2,1,7,0,1,7,1,19
"1206",0,1,5,0,0,3,0,9
"1207",0,0,0,0,0,0,0,0
"1208",0,0,3,0,0,1,0,4
"1209",1,1,3,0,0,2,4,11
"1210",0,0,3,0,0,0,0,3
"1211",0,0,2,0,0,0,0,2
"1212",0,0,2,0,0,0,0,2
"1213",0,0,2,0,0,1,0,3
"1214",0,0,8,0,0,2,2,12
"1215",0,0,3,0,0,1,0,4
"1216",2,1,9,0,0,15,4,31
"1217",0,0,4,0,0,5,0,9
"1218",1,20,20,0,0,8,14,63
"1219",0,0,0,0,0,0,0,0
"1220",1,1,3,0,0,3,2,10
"1221",0,0,3,0,0,2,0,5
"1222",0,0,7,0,0,2,0,9
"1223",0,0,5,0,0,5,0,10
"1224",2,15,40,3,1,14,15,91
"1225",1,16,18,0,0,5,9,49
"1226",0,0,7,0,0,6,0,13
"1227",1,1,3,0,0,2,0,9
"1228",0,0,0,0,0,0,0,1
"1229",0,0,2,0,0,1,1,4
"1230",0,0,13,0,0,5,3,21
"1231",1,1,13,1,1,9,2,28
"1232",3,2,20,0,0,8,6,41
"1233",1,1,4,0,1,1,0,10
"1234",0,0,6,0,0,1,2,9
"1235",0,0,3,0,0,2,0,5
"1236",1,0,5,0,0,5,3,14
"1237",0,1,2,0,0,0,0,3
"1238",0,1,5,0,0,15,4,25
"1239",0,0,7,0,1,2,3,13
"1240",3,1,0,0,0,4,0,8
"1241",0,0,1,0,0,3,0,4
"1242",1,0,7,0,0,7,5,20
"1243",0,1,4,0,0,6,2,13
"1244",0,3,2,0,0,3,6,14
"1245",1,3,9,0,0,5,4,22
"1246",1,0,2,0,0,1,0,4
"1247",1,2,6,0,0,4,4,17
"1248",0,0,1,0,0,0,1,2
"1249",2,1,15,0,0,6,5,29
"1250",0,0,5,0,0,0,0,5
"1251",1,1,4,0,0,4,0,11
"1252",1,0,3,0,0,1,0,5
"1253",2,2,22,0,0,12,5,44
"1254",0,0,0,0,0,0,0,0
"1255",0,0,3,0,0,1,0,4
"1256",0,1,1,0,0,0,1,3
"1257",0,0,2,0,1,0,0,3
"1258",0,0,0,0,0,0,0,0
"1259",2,1,3,1,0,3,3,13
"1260",0,2,11,0,0,5,4,22
"1261",0,0,1,0,0,0,1,2
"1262",0,0,1,0,0,0,0,1
"1263",2,7,8,0,1,4,6,28
"1264",1,0,2,0,0,4,3,10
"1265",0,0,15,0,0,4,3,22
"1266",0,1,1,0,0,3,0,5
"1267",0,1,2,0,0,3,0,6
"1268",3,7,8,0,2,17,6,43
"1269",0,0,6,0,0,5,0,11
"1270",0,0,26,0,0,1,1,29
"1271",0,0,3,0,0,1,0,4
"1272",0,0,0,0,0,1,3,4
"1273",0,1,0,0,0,0,0,1
"1274",1,0,2,0,1,3,0,7
"1275",1,2,13,1,0,16,0,33
"1276",0,0,1,0,0,1,0,2
"1277",0,0,6,0,0,18,1,26
"1278",0,0,3,0,0,0,0,3
"1279",1,0,1,0,0,1,0,3
"1280",1,1,4,0,0,3,3,12
"1281",1,0,4,0,0,16,0,21
"1282",1,0,2,0,0,0,0,3
"1283",2,1,15,0,0,6,5,29
"1284",4,15,28,1,1,16,19,85
"1285",0,0,1,0,0,0,0,1
"1286",0,1,4,0,0,0,0,5
"1287",1,3,4,0,0,2,1,11
"1288",0,3,4,0,0,16,4,27
"1289",2,3,3,0,1,9,1,19
"1290",3,7,11,0,0,6,11,38
"1291",0,0,0,0,0,1,3,4
"1292",0,0,3,0,0,3,2,8
"1293",0,0,4,0,0,4,1,9
"1294",0,0,2,0,0,2,0,4
"1295",0,0,4,0,0,1,1,6
"1296",0,0,3,0,0,1,0,4
"1297",0,0,3,0,0,0,0,3
"1298",0,0,8,0,0,7,3,18
"1299",0,0,2,0,0,1,1,4
"1300",0,1,4,0,0,2,1,8
"1301",0,0,3,0,0,4,1,8
"1302",0,1,7,0,0,4,2,15
"1303",13,6,29,0,0,10,10,68
"1304",0,1,1,0,0,3,2,7
"1305",0,0,1,0,0,1,0,2
"1306",0,1,2,0,0,2,1,6
"1307",0,0,5,0,0,1,1,7
"1308",0,0,1,0,0,0,0,1
"1309",0,0,0,0,0,1,0,1
"1310",0,3,11,0,1,3,2,20
"1311",1,0,5,0,1,3,4,14
"1312",0,0,26,0,0,1,1,29
"1313",1,0,1,0,0,0,0,2
"1314",0,0,3,0,0,2,0,5
"1315",0,0,5,0,0,0,0,5
"1316",0,0,4,0,0,2,0,6
"1317",0,0,2,0,0,0,0,2
"1318",0,0,2,0,0,1,3,6
"1319",0,0,2,0,0,0,0,2
"1320",0,3,3,0,1,2,1,11
"1321",0,0,3,0,0,2,0,5
"1322",0,2,1,0,0,0,0,3
"1323",1,0,1,0,0,1,0,3
"1324",0,1,9,0,0,3,2,15
"1325",0,5,10,0,0,14,8,38
"1326",0,1,2,0,0,0,1,4
"1327",0,0,2,0,0,0,1,3
"1328",4,1,1,0,0,0,0,6
"1329",10,13,38,3,2,25,21,113
"1330",0,0,0,0,0,0,0,0
"1331",0,0,2,0,0,0,1,3
"1332",0,0,5,0,0,0,2,7
"1333",0,2,16,0,0,5,6,29
"1334",2,0,4,0,0,2,3,11
"1335",1,0,1,0,0,7,1,10
"1336",0,0,3,0,1,2,2,8
"1337",1,6,4,0,1,22,4,38
"1338",0,0,5,0,0,1,1,7
"1339",1,0,3,0,0,1,1,6
"1340",0,0,4,0,0,1,1,7
"1341",0,0,3,0,0,1,1,5
"1342",1,2,10,0,0,7,8,29
"1343",16,6,32,0,1,10,7,72
"1344",0,0,3,0,0,2,0,5
"1345",0,0,0,0,0,1,0,1
"1346",0,1,5,0,1,3,0,10
"1347",0,1,3,0,3,4,1,12
"1348",0,0,3,0,0,4,1,8
"1349",0,0,1,0,0,4,1,6
"1350",0,0,3,0,0,2,0,5
"1351",1,0,1,0,0,0,0,2
"1352",0,1,7,0,0,3,1,12
"1353",0,1,3,0,0,2,0,7
"1354",1,0,5,1,1,1,0,11
"1355",0,3,3,0,0,10,2,18
"1356",4,2,6,1,0,4,0,17
"1357",0,1,4,0,0,6,2,13
"1358",3,0,2,0,0,1,0,6
"1359",0,0,2,0,0,2,0,4
"1360",1,2,1,0,0,2,1,7
"1361",0,0,3,0,0,1,0,4
"1362",0,0,0,0,0,0,0,0
"1363",0,0,2,0,0,0,0,2
"1364",2,1,9,0,0,13,3,28
"1365",0,0,6,0,0,8,1,15
"1366",2,0,16,0,0,10,3,31
"1367",0,0,3,0,0,3,1,7
"1368",0,0,4,0,0,0,1,5
"1369",0,2,3,0,0,4,1,10
"1370",0,3,4,0,0,17,4,28
"1371",1,5,7,0,0,6,2,21
"1372",1,3,2,0,0,11,0,18
"1373",0,0,1,0,0,11,0,12
"1374",1,1,1,0,0,2,0,5
"1375",1,0,4,0,1,4,1,12
"1376",5,0,1,0,0,2,0,8
"1377",0,0,8,0,0,2,0,10
"1378",0,2,1,0,0,3,0,6
"1379",3,7,13,1,0,6,9,39
"1380",0,0,3,0,0,2,0,5
"1381",2,1,19,0,0,12,3,37
"1382",0,0,1,0,0,2,1,4
"1383",15,12,29,1,2,13,21,94
"1384",0,0,3,0,0,0,1,4
"1385",0,1,7,0,0,1,3,12
"1386",1,4,3,0,1,4,1,14
"1387",0,0,4,0,0,1,0,5
"1388",0,0,2,0,0,0,0,2
"1389",1,0,6,0,0,19,1,28
"1390",0,1,1,1,0,9,0,12
"1391",0,0,2,0,0,10,2,14
"1392",0,0,4,0,0,3,1,8
"1393",0,0,1,0,1,0,0,2
"1394",1,1,5,1,0,4,3,15
"1395",0,0,2,0,0,3,1,6
"1396",0,0,3,0,0,2,0,5
"1397",1,1,6,0,1,7,2,18
"1398",0,2,4,0,1,2,1,11
"1399",0,0,0,0,0,0,0,0
"1400",0,0,1,0,0,1,0,2
"1401",1,0,2,0,0,1,0,4
"1402",1,0,10,0,0,6,3,20
"1403",0,0,1,0,0,1,1,3
"1404",0,4,3,0,1,3,4,15
"1405",0,1,4,0,0,2,1,8
"1406",1,1,6,0,1,7,3,19
"1407",0,0,1,0,0,2,3,6
"1408",2,2,4,0,0,0,2,10
"1409",1,4,12,0,0,14,11,43
"1410",0,1,5,0,0,1,3,10
"1411",0,0,5,1,0,3,0,9
"1412",0,0,4,0,0,4,1,9
"1413",1,2,6,0,0,2,6,17
"1414",4,3,1,0,1,1,0,11
"1415",1,8,12,0,0,16,9,47
"1416",0,1,8,0,1,7,1,18
"1417",0,0,8,0,0,6,2,16
"1418",0,1,6,0,0,2,0,9
"1419",3,0,0,0,0,2,0,5
"1420",1,0,8,1,0,17,2,30
"1421",0,3,3,0,1,7,1,17
"1422",0,1,0,0,0,0,1,2
"1423",17,11,28,1,2,12,15,87
"1424",3,1,7,0,0,3,6,21
"1425",0,1,7,0,0,4,3,16
"1426",0,0,6,0,0,4,0,10
"1427",1,0,7,0,0,3,4,15
"1428",3,21,25,0,0,9,18,76
"1429",0,0,5,0,0,3,1,10
"1430",0,0,2,0,0,3,0,5
"1431",0,0,3,0,0,3,1,7
"1432",2,5,20,0,0,9,17,54
"1433",1,9,10,0,0,4,5,29
"1434",0,0,0,0,0,0,0,0
"1435",0,0,3,0,0,3,0,6
"1436",0,0,3,0,0,4,1,8
"1437",0,1,0,0,1,0,2,4
"1438",0,0,0,0,0,0,0,0
"1439",1,1,1,0,0,3,1,7
"1440",5,1,14,0,0,8,14,42
"1441",0,0,7,0,0,2,4,13
"1442",0,0,1,0,0,0,0,1
"1443",1,0,3,0,0,0,1,6
"1444",0,0,0,0,0,2,1,4
"1445",8,0,13,1,1,4,5,33
"1446",0,1,3,0,2,1,1,8
