"","V1","V2","V3","V4","V5","V6","V7","V8"
"2143",0,1,12,2,1,3,3,22
"2144",0,0,10,2,0,11,7,30
"2145",0,1,1,0,0,5,0,7
"2146",2,2,30,9,0,39,6,88
"2147",1,3,11,3,0,8,7,33
"2148",13,8,38,17,1,71,17,165
"2149",1,2,5,1,0,14,1,24
"2150",2,3,21,9,0,22,11,68
"2151",0,3,6,6,0,18,6,39
"2152",13,14,56,21,2,294,28,428
"2153",2,5,20,4,4,32,3,70
"2154",1,9,13,10,4,53,16,106
"2155",7,1,30,3,1,30,1,73
"2156",0,1,6,2,1,9,3,22
"2157",3,34,53,21,5,65,25,207
"2158",1,2,14,5,0,23,2,47
"2159",10,11,28,11,0,61,19,141
"2160",3,21,56,30,2,160,44,316
"2161",3,23,54,34,5,81,36,239
"2162",12,5,3,2,1,8,4,35
"2163",0,4,19,3,1,99,4,130
"2164",5,32,46,9,2,46,21,161
"2165",12,15,53,17,1,254,25,377
"2166",4,73,96,49,12,97,90,423
"2167",5,8,15,10,0,51,18,107
"2168",0,0,6,4,0,29,6,45
"2169",2,15,8,1,0,13,6,45
"2170",0,2,16,2,1,11,8,40
"2171",1,0,12,2,6,7,0,28
"2172",3,21,56,30,2,165,45,322
"2173",4,6,12,5,3,17,1,49
"2174",4,7,16,2,0,28,6,63
"2175",7,224,161,22,12,105,31,562
"2176",12,24,55,21,4,141,34,292
"2177",17,19,47,26,4,178,47,339
"2178",0,3,17,3,0,29,2,54
"2179",7,6,22,8,0,27,10,80
"2180",0,0,2,1,1,2,0,6
"2181",6,33,111,52,10,138,71,421
"2182",2,1,26,9,2,28,15,83
"2183",2,1,10,0,1,10,2,26
"2184",1,20,42,8,2,35,17,125
"2185",0,6,41,27,0,36,26,136
"2186",0,1,15,2,0,5,4,27
"2187",3,16,438,39,2,88,66,652
"2188",0,0,9,1,0,6,1,17
"2189",12,24,55,20,5,142,37,296
"2190",0,1,20,15,1,30,25,92
"2191",6,21,43,26,1,139,25,261
"2192",6,8,29,6,0,34,9,92
"2193",0,0,10,3,1,8,2,24
"2194",1,2,19,4,0,13,3,42
"2195",9,15,50,20,0,113,24,231
"2196",0,0,4,2,0,8,2,16
"2197",9,3,10,2,3,21,4,52
"2198",0,1,11,2,1,13,3,31
"2199",0,6,19,6,0,21,2,54
"2200",0,1,12,8,1,33,7,62
"2201",6,124,141,41,27,107,87,533
"2202",4,19,80,30,6,77,52,268
"2203",3,6,14,2,1,12,4,42
"2204",1,9,27,4,1,131,7,180
"2205",0,5,31,4,2,17,13,73
"2206",1,3,23,11,4,21,19,82
"2207",3,3,21,9,1,50,9,96
"2208",0,2,10,5,0,19,2,38
"2209",0,1,15,3,0,9,4,32
"2210",2,2,9,4,0,10,7,34
"2211",0,1,17,4,1,2,3,28
"2212",7,153,172,49,27,117,110,635
"2213",1,18,52,22,2,55,28,178
"2214",6,23,29,18,5,52,14,147
"2215",3,2,10,6,0,23,4,48
"2216",0,1,16,2,1,2,4,26
"2217",11,28,57,19,5,152,39,312
"2218",9,14,11,5,3,19,6,67
"2219",0,0,10,2,1,6,4,23
"2220",10,30,38,9,2,60,14,163
"2221",2,3,33,18,4,24,15,99
"2222",0,1,5,6,0,22,2,36
"2223",1,1,11,6,0,18,1,38
"2224",1,8,19,13,3,23,13,80
"2225",5,5,23,9,0,27,14,84
"2226",0,5,12,3,0,16,3,39
"2227",0,7,28,7,2,29,13,86
"2228",4,1,12,4,0,26,6,54
"2229",1,2,13,10,2,53,15,96
"2230",1,1,34,5,0,40,7,88
"2231",11,18,61,23,2,132,27,274
"2232",1,5,47,10,1,67,24,156
"2233",1,0,7,2,0,6,0,16
"2234",8,39,81,32,7,142,75,387
"2235",0,0,20,3,2,18,5,48
"2236",0,0,8,0,2,19,7,36
"2237",1,1,30,6,0,48,9,95
"2238",4,6,16,6,1,15,4,52
"2239",6,5,17,7,2,91,15,143
"2240",3,14,62,20,2,181,15,297
"2241",86,76,134,63,5,193,163,720
"2242",0,1,17,2,1,2,4,27
"2243",4,7,21,15,0,44,22,114
"2244",5,11,31,11,1,64,29,153
"2245",0,2,34,2,1,4,4,47
"2246",1,2,17,4,0,13,3,40
"2247",10,19,50,19,5,203,33,340
"2248",0,0,9,3,0,8,2,22
"2249",0,0,6,1,0,7,1,15
"2250",1,8,24,19,4,24,14,94
"2251",20,25,30,14,4,56,12,161
"2252",3,12,37,8,3,84,5,152
"2253",0,1,12,2,0,9,2,26
"2254",2,1,6,2,0,6,1,18
"2255",73,45,103,54,5,183,118,581
"2256",2,5,5,4,3,5,1,25
"2257",0,1,8,0,0,11,6,26
"2258",1,4,24,7,1,26,11,74
"2259",6,3,17,13,0,33,8,80
"2260",8,17,27,8,1,35,24,120
"2261",4,30,66,35,3,101,47,286
"2262",19,23,81,26,6,116,41,312
"2263",0,6,40,22,2,43,40,154
"2264",62,127,354,83,12,378,178,1194
"2265",1,4,33,28,1,23,16,106
"2266",0,9,19,5,1,16,17,67
"2267",2,1,12,5,1,18,9,48
"2268",0,2,5,3,0,30,1,41
"2269",5,21,43,25,1,137,24,256
"2270",2,4,31,12,2,50,18,119
"2271",0,0,7,4,0,14,1,26
"2272",0,1,13,3,0,17,7,41
"2273",13,26,30,12,3,78,17,180
"2274",3,16,438,39,2,88,66,652
"2275",15,20,45,13,5,182,28,309
"2276",0,0,8,1,0,4,0,13
"2277",0,0,14,4,0,17,3,38
"2278",2,6,24,4,5,27,4,72
"2279",9,4,10,2,3,18,5,51
"2280",2,6,30,11,2,28,6,85
"2281",0,9,25,9,2,30,14,91
"2282",1,5,22,8,1,38,17,93
"2283",0,0,23,3,2,20,5,53
"2284",0,0,24,4,0,33,6,67
"2285",1,4,18,8,2,34,4,71
"2286",0,1,13,6,1,13,2,36
"2287",11,16,55,22,1,120,24,249
"2288",4,13,29,8,1,101,11,167
"2289",0,1,15,2,1,2,4,25
"2290",19,22,40,14,4,177,23,300
"2291",2,0,5,3,0,9,2,21
"2292",0,0,19,3,0,22,5,49
"2293",4,8,15,6,0,38,9,80
"2294",1,1,18,2,0,18,4,44
"2295",83,75,132,62,6,200,162,720
"2296",0,1,30,7,2,19,12,71
"2297",2,5,10,17,2,58,9,104
"2298",1,1,2,0,0,3,1,8
"2299",0,1,31,4,2,20,13,71
"2300",13,155,136,38,12,138,99,591
"2301",0,2,12,4,1,3,5,27
"2302",5,24,58,19,0,177,21,304
"2303",0,2,10,6,0,82,4,104
"2304",0,1,31,3,2,21,13,71
"2305",4,14,33,8,2,81,7,149
"2306",7,7,33,9,0,61,17,134
"2307",10,17,45,11,2,124,10,219
"2308",2,0,8,2,0,10,0,22
"2309",5,20,47,32,2,175,47,328
"2310",8,24,27,20,6,51,14,150
"2311",0,6,13,8,2,12,5,46
"2312",0,1,12,2,0,10,2,27
"2313",3,5,19,4,2,37,12,82
"2314",4,1,12,5,3,23,9,57
"2315",23,106,238,51,11,229,70,728
"2316",14,13,55,21,1,286,28,418
"2317",7,25,63,27,2,149,35,308
"2318",0,4,5,5,0,18,4,36
"2319",0,0,3,2,0,13,1,19
"2320",1,10,51,17,5,43,41,170
"2321",1,4,29,18,2,202,8,264
"2322",0,0,12,1,2,5,5,25
"2323",5,7,46,18,0,58,15,149
"2324",0,0,5,3,0,8,2,18
"2325",1,1,17,5,0,11,5,40
"2326",13,14,44,7,2,145,10,235
"2327",0,1,13,2,0,7,3,26
"2328",0,2,17,2,1,13,11,46
"2329",1,9,16,9,4,25,11,75
"2330",1,0,2,1,0,3,0,7
"2331",3,4,19,10,0,44,11,91
"2332",2,3,19,7,2,41,3,77
"2333",41,152,368,60,19,280,151,1072
"2334",0,1,16,3,0,17,3,41
"2335",0,5,32,24,1,41,35,138
"2336",1,15,62,31,2,55,52,218
"2337",11,42,73,13,4,136,74,355
"2338",0,1,15,2,0,10,6,34
"2339",0,1,9,3,0,15,3,31
"2340",0,1,9,0,2,3,1,16
"2341",2,2,24,13,1,50,8,100
"2342",0,5,17,0,2,14,5,43
"2343",1,2,11,2,0,10,3,29
"2344",1,2,24,5,0,12,7,51
"2345",0,13,85,27,4,65,55,249
"2346",11,15,47,9,2,206,10,300
"2347",2,3,14,5,1,15,8,48
"2348",10,160,161,48,33,115,127,654
"2349",0,0,7,1,0,6,0,14
"2350",0,0,1,0,0,12,0,13
"2351",1,26,59,19,5,48,28,188
"2352",9,80,96,31,8,85,60,371
"2353",4,1,18,3,4,45,9,84
"2354",1,0,22,8,1,20,4,56
"2355",0,0,1,1,1,2,0,5
"2356",1,6,37,17,17,52,12,142
"2357",2,5,24,4,5,28,4,72
"2358",4,9,47,10,8,96,2,176
"2359",1,0,34,5,1,37,8,86
"2360",9,23,20,10,13,59,19,153
"2361",2,1,17,2,0,11,3,36
"2362",5,23,79,34,1,114,46,302
"2363",8,1,18,3,0,14,3,48
"2364",4,10,44,11,4,62,6,141
"2365",5,21,43,25,1,137,24,256
"2366",0,4,22,10,4,25,18,83
"2367",0,2,16,5,1,18,5,47
"2368",1,25,49,17,3,71,35,201
"2369",4,58,116,61,3,152,86,480
"2370",4,2,45,3,2,14,6,76
"2371",5,8,46,15,0,58,18,150
"2372",0,3,1,1,0,22,1,28
"2373",1,5,19,6,3,27,9,70
"2374",6,27,32,16,2,18,26,128
"2375",1,3,23,11,0,28,7,73
"2376",34,63,145,35,4,172,90,543
"2377",1,1,20,9,1,54,14,101
"2378",5,10,32,15,3,62,10,138
"2379",8,12,44,12,1,266,18,361
"2380",9,3,14,5,1,30,3,66
"2381",3,8,33,17,3,65,16,145
"2382",16,11,22,5,1,40,8,103
"2383",6,17,65,32,10,176,26,333
"2384",0,0,4,2,0,6,2,14
"2385",0,0,5,3,0,15,4,27
"2386",1,4,29,18,2,221,8,283
"2387",0,0,9,2,0,5,3,19
"2388",1,5,37,12,11,34,10,110
"2389",3,0,13,6,1,18,3,44
"2390",1,2,116,1,4,31,9,164
"2391",0,3,12,2,0,26,3,46
"2392",1,6,44,17,1,37,30,139
"2393",4,20,46,20,1,136,19,246
"2394",0,21,46,18,1,54,21,161
"2395",2,5,30,16,4,28,11,96
"2396",1,0,12,3,0,11,0,27
"2397",0,9,41,23,1,30,22,127
"2398",4,57,109,60,4,152,84,470
"2399",1,6,34,11,4,31,16,103
"2400",0,2,18,5,1,11,5,42
"2401",12,23,65,27,1,147,32,307
"2402",1,6,29,15,1,37,24,115
"2403",0,8,46,18,1,31,22,126
"2404",9,59,114,25,14,106,65,393
"2405",2,2,11,5,0,20,4,44
"2406",9,10,39,6,4,48,14,131
"2407",7,7,36,9,0,63,13,135
"2408",4,5,21,4,0,43,11,88
"2409",5,3,12,5,0,33,9,68
"2410",0,0,6,0,1,7,1,15
"2411",5,1,12,3,0,20,3,44
"2412",7,8,40,14,2,62,17,150
"2413",1,5,19,4,2,28,2,61
"2414",1,0,15,2,1,12,2,33
"2415",3,10,37,5,5,88,6,154
"2416",2,2,9,4,0,10,7,34
"2417",0,1,27,3,0,11,3,45
"2418",5,31,76,24,3,64,54,257
"2419",1,1,10,3,0,26,1,42
"2420",1,5,29,16,2,198,7,258
"2421",0,0,8,3,0,5,1,17
"2422",6,27,70,23,0,176,22,324
"2423",4,8,42,9,8,92,2,165
"2424",4,9,40,10,5,51,15,134
"2425",4,5,15,4,1,30,1,61
"2426",19,34,45,8,1,62,33,202
"2427",5,33,104,43,1,109,74,371
"2428",6,9,28,7,0,71,25,146
"2429",1,4,19,6,4,23,16,73
"2430",0,0,7,0,0,5,1,14
"2431",0,0,7,3,0,8,1,19
"2432",15,5,16,7,0,18,2,63
"2433",1,1,27,5,1,16,5,56
"2434",3,2,9,2,0,10,2,28
"2435",72,43,107,55,5,180,108,570
"2436",0,0,4,1,0,1,0,6
"2437",2,1,2,1,0,3,0,9
"2438",1,1,13,4,0,12,5,36
"2439",0,1,8,0,0,7,0,16
"2440",2,6,23,4,5,21,4,65
"2441",1,3,24,12,0,26,6,72
"2442",1,36,55,10,4,75,38,219
"2443",20,16,69,19,4,104,35,267
"2444",9,20,73,27,2,117,33,282
"2445",0,0,29,4,0,26,7,66
"2446",0,0,4,2,0,6,2,14
"2447",2,21,38,23,3,72,31,191
"2448",5,7,29,4,0,10,1,56
"2449",5,6,16,10,0,52,18,107
"2450",0,5,38,3,3,20,14,83
"2451",7,6,27,9,3,51,13,116
"2452",1,24,50,10,5,44,25,160
"2453",1,4,17,5,3,13,7,50
"2454",2,1,15,8,0,9,9,44
"2455",0,2,24,8,0,25,11,70
"2456",0,4,24,2,5,17,11,63
"2457",0,0,1,1,0,1,0,3
"2458",2,0,15,8,1,43,4,73
"2459",6,18,15,1,0,13,5,58
"2460",0,0,1,1,0,0,1,3
"2461",2,3,15,9,1,27,4,61
"2462",0,9,40,23,1,31,24,129
"2463",0,0,21,4,2,17,7,51
"2464",8,3,10,1,0,11,3,36
"2465",18,14,33,8,1,49,9,132
"2466",2,1,30,9,0,50,7,99
"2467",1,7,23,4,1,132,8,176
"2468",0,1,3,1,0,10,1,16
"2469",0,1,25,2,2,6,4,40
"2470",1,11,18,9,4,39,14,96
"2471",0,7,34,16,5,42,20,124
"2472",2,12,40,16,3,50,20,143
"2473",1,5,35,13,1,42,5,102
"2474",15,19,46,27,4,185,47,344
"2475",2,15,44,20,3,44,41,169
"2476",3,25,52,16,5,52,17,170
"2477",2,4,19,4,5,18,3,55
"2478",0,0,14,5,1,16,8,44
"2479",3,7,12,0,1,252,4,279
"2480",0,0,5,2,0,7,2,16
"2481",0,1,10,3,1,10,5,30
"2482",1,1,31,8,1,47,8,97
"2483",0,2,16,4,1,18,10,51
"2484",1,30,51,18,4,67,35,206
"2485",2,7,30,8,0,50,24,121
"2486",5,0,20,1,1,35,8,70
"2487",1,4,34,24,3,31,18,115
"2488",0,4,19,2,1,100,3,129
"2489",0,3,10,3,0,37,1,55
"2490",0,8,16,11,1,22,16,74
"2491",1,9,24,16,4,27,18,99
"2492",1,5,19,4,3,31,3,66
"2493",0,0,0,0,0,0,0,0
"2494",1,8,25,9,0,32,14,89
"2495",7,225,168,25,13,113,41,592
"2496",0,6,39,25,0,37,22,129
"2497",7,8,44,14,2,67,18,160
"2498",1,4,39,14,2,44,23,127
"2499",0,0,12,1,2,5,5,25
"2500",11,28,29,8,5,104,48,233
"2501",6,11,33,6,3,39,43,141
"2502",4,59,111,60,4,153,85,476
"2503",2,1,3,1,0,4,1,12
"2504",4,14,42,27,1,53,20,161
"2505",22,16,43,8,2,81,12,184
"2506",17,53,56,11,5,152,31,326
"2507",16,53,108,20,5,110,61,374
"2508",1,9,45,8,0,36,15,114
"2509",1,2,5,2,0,5,4,19
"2510",8,19,68,29,6,91,36,257
"2511",1,0,9,3,0,10,3,26
"2512",0,1,8,3,0,17,3,32
"2513",13,27,32,13,4,102,18,209
"2514",6,43,112,19,12,103,72,367
"2515",0,1,13,1,0,9,3,27
"2516",4,15,25,10,1,44,18,117
"2517",0,1,31,5,0,42,7,86
"2518",2,7,43,17,15,55,10,149
"2519",1,7,18,2,0,22,9,59
"2520",0,0,3,4,0,5,1,13
"2521",0,9,14,9,4,24,9,69
"2522",1,17,30,33,4,76,13,174
"2523",0,1,6,1,1,5,0,14
"2524",1,0,6,1,0,4,2,14
"2525",18,9,33,10,4,42,15,131
"2526",4,11,44,9,4,57,12,141
"2527",0,2,19,5,0,28,6,60
"2528",1,1,4,3,0,6,3,18
"2529",0,0,2,4,0,7,3,16
"2530",1,4,34,7,1,55,8,110
"2531",6,227,163,21,11,119,45,593
"2532",0,2,33,21,0,26,20,102
"2533",0,1,3,2,0,16,1,23
"2534",14,10,22,4,1,29,5,85
"2535",1,17,9,6,12,36,13,94
"2536",0,0,32,5,2,31,8,78
"2537",10,18,58,26,2,134,24,272
"2538",1,4,16,8,2,13,5,49
"2539",0,2,16,5,0,8,4,35
"2540",0,6,31,16,1,27,13,94
"2541",9,27,55,19,0,154,18,282
"2542",4,13,65,18,1,52,29,182
"2543",0,0,7,3,0,15,3,28
"2544",8,140,117,26,11,99,30,431
"2545",14,10,53,27,1,90,23,218
"2546",0,0,13,4,2,14,7,40
"2547",0,1,13,6,0,7,5,32
"2548",8,13,30,7,2,67,46,174
"2549",1,5,33,8,1,41,16,106
"2550",4,1,18,3,4,45,9,84
"2551",2,16,17,10,1,38,24,108
"2552",1,2,22,7,0,25,6,63
"2553",8,1,17,5,3,52,12,98
"2554",14,47,83,17,4,159,78,404
"2555",0,1,11,2,1,11,6,32
"2556",11,6,50,24,0,105,27,223
"2557",90,76,133,61,8,197,164,729
"2558",0,1,13,6,0,14,1,35
"2559",65,58,88,48,7,143,137,546
"2560",1,10,51,15,5,39,38,161
"2561",0,1,15,9,0,18,13,56
"2562",1,0,9,0,0,6,0,16
"2563",14,130,122,37,12,128,92,536
"2564",6,3,20,2,0,27,4,62
"2565",0,2,24,8,4,47,14,99
"2566",1,2,13,5,1,15,9,46
"2567",0,1,6,0,0,7,2,16
"2568",0,17,57,10,0,44,28,156
"2569",3,3,22,5,4,55,10,102
"2570",0,1,6,6,0,21,2,36
"2571",55,155,439,84,18,427,169,1347
"2572",0,1,13,6,0,14,1,35
"2573",12,26,55,21,5,170,40,330
"2574",1,13,46,16,1,47,27,153
"2575",7,10,40,9,3,45,18,132
"2576",0,4,4,3,0,21,1,33
"2577",13,24,55,29,5,175,49,351
"2578",0,0,14,5,1,16,8,44
"2579",0,5,37,12,1,29,24,109
"2580",18,12,25,6,1,42,8,112
"2581",4,66,95,32,16,84,57,354
"2582",12,16,37,12,2,55,16,150
"2583",4,12,20,9,3,31,11,90
"2584",1,10,24,16,1,31,25,108
"2585",3,7,13,13,2,53,12,104
"2586",6,6,22,14,1,32,11,93
"2587",1,1,28,12,4,62,17,125
"2588",14,181,151,35,13,132,114,640
"2589",4,29,57,34,5,97,51,280
"2590",3,0,5,0,0,4,0,12
"2591",5,21,65,26,6,92,38,253
"2592",0,0,12,1,0,18,3,34
"2593",1,1,18,7,0,12,5,44
"2594",0,4,35,16,0,41,12,108
"2595",1,3,12,2,2,16,0,36
"2596",0,1,22,4,2,6,4,39
"2597",0,3,24,16,5,27,15,91
"2598",6,24,62,20,0,179,22,313
"2599",1,1,25,5,1,18,4,55
"2600",0,0,12,1,2,5,5,25
"2601",8,7,24,10,0,34,12,96
"2602",2,9,41,11,1,52,19,135
"2603",4,7,17,2,0,28,4,62
"2604",14,23,51,26,4,176,48,343
"2605",3,2,32,4,2,34,15,92
"2606",5,4,17,7,0,13,7,53
"2607",5,2,16,2,1,20,2,48
"2608",0,2,15,7,1,21,1,48
"2609",10,4,25,6,0,32,7,84
"2610",4,0,8,5,0,18,2,37
"2611",0,8,21,11,2,40,13,95
"2612",14,40,67,26,5,133,60,347
"2613",2,1,11,1,0,12,4,31
"2614",7,8,28,12,2,123,17,197
"2615",5,19,44,30,2,147,44,291
"2616",0,1,13,2,1,15,7,39
"2617",0,5,44,7,1,42,17,116
"2618",2,3,27,12,0,44,5,93
"2619",1,0,6,4,0,12,1,24
"2620",0,1,22,7,1,40,8,79
"2621",1,2,33,7,3,28,31,105
"2622",2,8,40,6,4,41,20,121
"2623",12,17,63,21,2,88,30,233
"2624",1,6,43,15,18,48,14,145
"2625",19,17,53,12,2,71,23,197
"2626",6,13,36,9,3,39,13,119
"2627",0,0,4,2,1,17,0,24
"2628",4,4,18,3,2,18,6,55
"2629",0,0,4,1,0,7,0,12
"2630",1,0,12,8,2,14,6,43
"2631",0,1,19,4,1,20,11,56
"2632",1,4,19,11,0,32,20,88
"2633",0,1,13,2,0,9,3,28
"2634",1,4,4,3,1,20,2,35
"2635",11,27,54,20,5,141,36,295
"2636",0,2,37,8,0,22,14,83
"2637",0,2,19,14,0,21,10,66
"2638",1,2,17,9,1,14,9,53
"2639",2,28,52,8,4,92,36,222
"2640",0,7,46,21,5,39,43,163
"2641",3,3,16,5,1,21,11,60
"2642",0,0,4,1,0,9,5,19
"2643",8,9,36,15,2,86,28,185
"2644",0,0,7,3,0,10,1,21
"2645",6,31,116,54,9,155,73,444
"2646",7,13,42,11,0,87,20,180
"2647",9,40,70,36,1,105,56,319
"2648",2,6,28,14,2,34,12,98
"2649",0,2,15,6,1,21,3,48
"2650",1,3,13,7,2,19,10,55
"2651",2,7,29,15,0,23,26,103
"2652",0,5,6,11,2,18,7,49
"2653",0,4,5,5,0,16,4,34
"2654",1,9,40,11,0,38,22,121
"2655",1,1,8,0,0,7,0,17
"2656",16,28,81,17,4,86,37,270
"2657",0,1,27,6,2,8,4,48
"2658",0,1,14,3,1,10,2,31
"2659",2,1,15,8,0,41,4,71
"2660",15,22,24,9,4,49,7,130
"2661",3,3,11,13,0,22,14,66
"2662",0,1,14,3,0,7,0,25
"2663",0,1,16,4,1,7,1,30
"2664",0,3,19,7,3,22,14,68
"2665",0,0,14,3,2,8,5,32
"2666",7,2,34,4,1,29,2,79
"2667",0,9,31,8,1,29,17,95
"2668",0,2,37,8,2,23,14,86
"2669",1,6,35,7,7,83,2,141
"2670",0,1,4,0,0,2,0,7
"2671",7,106,124,52,14,106,105,517
"2672",1,9,27,18,5,26,17,103
"2673",8,14,11,4,3,18,5,63
"2674",0,12,25,27,1,67,14,146
"2675",12,127,137,48,28,112,128,592
"2676",3,21,35,29,9,38,36,171
"2677",1,4,46,2,4,38,3,98
"2678",0,1,12,4,0,9,3,29
"2679",3,7,18,2,0,23,4,57
"2680",0,3,18,6,1,22,3,53
"2681",7,11,37,5,2,35,38,135
"2682",4,3,30,16,3,23,9,88
"2683",0,0,7,3,0,14,1,25
"2684",1,4,33,13,2,36,13,102
"2685",12,5,3,2,1,8,4,35
"2686",1,4,29,18,2,232,8,294
"2687",1,9,15,9,4,29,13,80
"2688",2,17,48,10,7,58,23,165
"2689",1,16,35,8,2,32,17,111
"2690",0,2,10,4,0,18,3,37
"2691",13,19,46,27,4,184,46,340
"2692",79,50,111,57,5,185,121,608
"2693",0,4,35,16,0,40,10,105
"2694",5,8,15,10,0,48,18,104
"2695",10,79,87,41,18,93,101,429
"2696",5,16,52,37,10,151,25,298
"2697",5,6,16,7,0,33,13,80
"2698",1,8,36,19,0,57,13,134
"2699",0,17,9,6,12,36,11,91
"2700",1,1,8,4,0,10,0,24
"2701",0,7,35,23,1,25,27,119
"2702",10,47,107,14,3,100,33,314
"2703",0,1,8,4,0,6,2,21
"2704",1,4,14,3,5,11,8,46
"2705",2,0,9,4,0,4,2,21
"2706",4,7,20,15,0,45,22,114
"2707",0,1,8,2,0,12,13,36
"2708",9,47,113,22,3,116,39,349
"2709",1,1,8,0,0,7,0,17
"2710",0,0,5,3,0,7,0,15
"2711",1,8,29,8,0,35,12,93
"2712",5,20,22,9,3,31,13,103
"2713",0,2,38,8,2,9,6,65
"2714",14,16,71,15,2,93,37,248
"2715",6,27,82,37,8,101,49,310
"2716",2,3,20,6,2,28,13,74
"2717",0,0,11,2,1,9,6,29
"2718",16,22,75,29,8,110,39,299
"2719",2,4,38,7,7,81,2,141
"2720",2,23,75,33,3,62,56,255
"2721",96,70,150,62,11,225,156,770
"2722",2,5,26,16,7,41,9,106
"2723",0,32,58,32,7,74,39,242
"2724",4,11,38,13,3,55,24,148
"2725",12,66,54,8,6,155,35,337
"2726",8,10,25,3,1,100,6,153
"2727",12,16,83,23,2,286,36,458
"2728",0,6,25,9,1,29,10,80
"2729",2,3,11,2,1,17,4,40
"2730",6,8,52,22,1,65,22,176
"2731",0,1,17,4,9,14,5,50
"2732",6,24,54,17,0,149,16,266
"2733",1,4,35,31,0,33,18,122
"2734",0,5,41,21,0,31,22,120
"2735",0,2,12,1,2,23,4,44
"2736",0,1,13,5,1,17,6,43
"2737",11,27,23,10,10,51,13,145
"2738",0,4,2,2,0,21,1,30
"2739",2,3,22,11,1,29,5,73
"2740",2,3,36,14,1,32,8,96
"2741",14,35,48,7,0,73,35,212
"2742",0,0,9,2,1,9,1,22
"2743",11,19,46,12,2,129,10,229
"2744",60,157,452,87,19,447,184,1406
"2745",3,7,37,9,4,34,15,109
"2746",7,7,43,7,0,61,15,140
"2747",2,7,50,20,1,52,34,169
"2748",5,1,14,3,0,22,3,48
"2749",2,6,23,4,5,28,4,72
"2750",0,2,20,10,2,22,5,61
"2751",0,1,20,2,0,12,3,38
"2752",1,3,12,4,1,8,2,31
"2753",1,0,7,3,0,7,2,20
"2754",1,4,29,18,2,232,8,294
"2755",0,1,11,5,1,16,5,39
"2756",0,1,14,2,1,2,2,22
"2757",1,11,31,11,1,38,23,116
"2758",1,2,118,1,4,31,9,166
"2759",1,3,23,11,0,28,7,73
"2760",2,3,18,6,2,37,2,70
"2761",2,49,106,45,3,113,80,398
"2762",1,3,117,1,4,31,9,166
"2763",5,21,43,24,1,147,22,263
"2764",0,4,43,7,4,28,30,116
"2765",1,3,27,5,0,24,7,67
"2766",1,5,24,19,2,37,12,100
"2767",1,2,11,3,4,17,10,48
"2768",5,29,52,35,4,85,47,257
"2769",11,1,10,5,0,14,4,46
"2770",1,0,8,3,1,11,3,27
"2771",1,4,27,12,6,26,15,91
"2772",1,1,19,6,0,13,5,45
"2773",36,63,155,39,5,194,100,592
"2774",2,1,11,4,1,11,2,32
"2775",11,66,54,9,6,151,38,336
"2776",7,227,161,24,12,117,35,583
"2777",0,0,0,0,0,0,0,0
"2778",3,9,22,15,0,59,11,119
"2779",0,9,73,22,2,53,45,204
"2780",5,8,25,9,2,51,16,116
"2781",2,1,12,2,1,9,2,29
"2782",2,3,8,7,1,13,8,42
"2783",12,116,112,38,15,91,88,472
"2784",13,27,32,13,4,102,18,209
"2785",15,31,35,4,1,53,28,167
"2786",2,4,9,4,2,7,16,44
"2787",2,2,10,7,0,23,4,48
"2788",0,11,32,22,7,47,14,133
"2789",13,29,38,12,4,113,24,234
"2790",0,2,33,6,2,10,3,56
"2791",0,0,4,4,0,9,3,20
"2792",0,1,30,10,3,23,20,87
"2793",3,3,15,5,1,15,9,51
"2794",1,9,15,9,4,29,13,80
"2795",3,5,17,5,1,33,2,67
"2796",0,1,6,4,1,9,1,22
"2797",2,21,36,22,3,67,30,182
"2798",0,2,12,1,3,13,3,34
"2799",14,18,74,25,1,295,38,465
"2800",0,24,69,59,3,110,53,321
"2801",0,0,18,3,2,13,6,42
"2802",93,75,145,63,9,211,168,764
"2803",2,10,47,4,5,51,6,125
"2804",1,9,15,9,4,28,13,79
"2805",1,5,20,1,0,24,10,61
"2806",7,30,72,31,2,158,36,336
"2807",0,3,14,6,0,7,2,32
"2808",18,20,45,23,4,182,46,339
"2809",0,0,0,0,0,0,0,0
"2810",2,4,8,3,2,7,13,39
"2811",2,3,10,8,0,40,12,75
"2812",16,176,143,38,12,137,111,633
"2813",0,0,2,3,0,9,2,16
"2814",9,18,47,18,3,142,34,272
"2815",1,3,16,8,0,17,3,48
"2816",2,4,19,6,3,16,5,55
"2817",1,0,10,3,0,10,3,27
"2818",9,23,20,11,12,44,15,134
"2819",7,37,85,7,12,72,53,273
"2820",4,28,78,23,3,77,45,258
"2821",2,19,19,2,0,25,6,73
"2822",1,3,12,6,1,10,11,44
"2823",1,1,22,11,0,55,13,103
"2824",8,9,39,6,3,95,23,183
"2825",1,1,20,5,1,21,5,54
"2826",1,3,33,26,0,30,18,111
"2827",0,3,11,2,0,24,3,43
"2828",1,4,29,18,2,202,8,264
"2829",1,1,10,1,1,10,6,30
"2830",1,15,37,8,2,33,24,120
"2831",15,6,24,11,1,71,11,141
"2832",2,4,41,11,4,34,21,117
"2833",0,0,13,0,0,8,0,21
"2834",1,0,28,9,2,28,5,73
"2835",1,6,23,4,1,116,6,157
"2836",2,4,8,3,2,7,12,38
"2837",0,2,5,2,0,18,2,29
"2838",12,24,52,20,5,139,35,288
"2839",6,28,65,20,0,176,22,317
"2840",7,8,23,4,0,37,19,98
