"","V1","V2","V3","V4","V5","V6","V7","V8"
"2143",0,0,10,1,0,8,1,20
"2144",0,2,5,3,4,8,3,25
"2145",0,0,3,1,0,1,0,5
"2146",2,3,33,13,0,36,6,93
"2147",1,3,12,7,1,10,9,43
"2148",12,8,32,13,4,89,13,172
"2149",2,0,6,1,0,12,3,24
"2150",4,1,22,8,0,18,6,59
"2151",1,2,9,5,1,17,2,37
"2152",9,15,49,14,2,181,25,295
"2153",0,3,24,4,0,20,5,56
"2154",7,5,27,11,0,41,10,101
"2155",2,1,33,6,1,48,6,97
"2156",1,1,5,1,0,12,2,22
"2157",2,13,72,25,3,86,34,235
"2158",0,1,15,1,2,33,3,55
"2159",10,8,43,12,0,56,18,147
"2160",6,28,59,20,7,109,49,278
"2161",6,20,67,39,4,92,51,280
"2162",3,2,12,2,1,12,4,36
"2163",0,5,21,6,1,128,3,164
"2164",8,17,43,13,3,56,26,167
"2165",11,6,50,14,3,171,12,267
"2166",6,63,98,32,14,77,82,372
"2167",6,4,31,14,0,56,29,141
"2168",0,0,7,1,0,16,2,26
"2169",4,5,15,1,0,24,5,54
"2170",0,2,24,1,0,5,4,36
"2171",1,0,3,3,2,7,0,16
"2172",6,28,59,20,7,110,49,279
"2173",0,1,7,0,0,8,3,19
"2174",1,6,13,8,2,22,17,70
"2175",9,150,89,16,6,79,35,385
"2176",11,15,55,20,10,115,25,252
"2177",16,29,63,25,7,158,63,362
"2178",0,2,13,3,1,14,6,39
"2179",0,4,21,12,1,21,14,74
"2180",0,0,5,0,0,4,1,10
"2181",1,34,105,53,4,123,76,397
"2182",3,9,34,14,3,48,19,130
"2183",0,0,4,0,0,3,0,7
"2184",3,6,46,12,3,31,16,117
"2185",1,2,33,4,2,25,17,84
"2186",0,0,5,1,1,3,1,11
"2187",2,24,71,36,5,81,56,275
"2188",0,0,7,3,0,5,0,15
"2189",11,17,54,21,12,109,26,251
"2190",0,5,14,7,3,11,2,42
"2191",7,10,48,12,2,108,24,211
"2192",5,5,25,7,2,23,13,80
"2193",1,0,10,4,0,10,3,28
"2194",0,1,14,5,1,15,3,39
"2195",7,12,50,20,0,127,17,234
"2196",0,0,1,2,2,6,1,12
"2197",2,1,12,1,0,12,3,31
"2198",0,1,11,2,1,16,1,32
"2199",0,4,19,2,1,26,3,55
"2200",0,2,16,16,1,23,13,71
"2201",22,148,165,44,31,146,127,684
"2202",4,36,75,33,2,87,46,283
"2203",1,2,13,1,0,10,9,36
"2204",2,6,24,8,2,164,5,211
"2205",0,1,28,12,2,20,16,79
"2206",0,0,24,13,0,18,13,68
"2207",1,7,20,10,1,97,11,147
"2208",1,0,6,3,0,5,1,16
"2209",0,0,17,3,0,14,1,35
"2210",1,1,18,5,0,10,3,38
"2211",0,0,9,1,0,9,1,20
"2212",17,165,170,49,31,151,133,718
"2213",1,13,56,11,2,36,43,163
"2214",5,15,33,16,0,72,17,158
"2215",4,3,15,7,0,24,6,59
"2216",0,0,10,1,0,8,1,20
"2217",11,18,54,27,12,112,28,263
"2218",13,7,12,7,7,27,4,77
"2219",0,0,3,2,0,4,0,9
"2220",9,21,51,10,1,46,24,163
"2221",1,6,39,15,2,25,16,104
"2222",0,0,8,1,1,19,1,30
"2223",1,1,7,3,0,30,4,46
"2224",1,1,27,11,2,7,8,57
"2225",0,3,24,13,1,27,13,82
"2226",1,1,20,1,0,25,4,52
"2227",0,0,40,5,2,35,12,94
"2228",1,4,5,2,1,37,2,52
"2229",4,3,22,6,1,51,18,105
"2230",1,3,34,14,0,36,7,95
"2231",10,16,59,27,2,144,24,283
"2232",3,12,35,11,3,51,20,135
"2233",0,0,6,5,0,3,0,14
"2234",7,30,83,44,8,141,67,382
"2235",0,1,26,9,0,20,7,63
"2236",0,0,9,7,0,8,3,27
"2237",1,3,24,16,0,35,10,89
"2238",2,5,15,4,0,10,9,45
"2239",2,5,22,13,1,85,16,144
"2240",3,13,51,19,3,160,21,270
"2241",71,56,135,60,4,156,136,618
"2242",0,0,11,0,0,8,1,20
"2243",3,7,42,18,2,42,18,133
"2244",11,6,47,15,1,69,15,165
"2245",1,1,9,2,0,10,0,23
"2246",0,1,15,5,1,14,2,38
"2247",14,12,67,21,6,222,30,372
"2248",1,0,6,0,0,6,2,15
"2249",0,0,10,0,0,8,1,19
"2250",1,1,29,13,2,13,14,73
"2251",15,18,37,6,3,48,5,132
"2252",10,11,36,7,5,61,9,139
"2253",0,0,10,3,0,14,1,28
"2254",0,0,5,0,0,9,0,14
"2255",53,39,108,53,10,139,101,503
"2256",1,2,8,5,0,12,5,33
"2257",0,0,13,1,3,11,1,29
"2258",0,3,6,2,1,26,10,48
"2259",9,12,26,5,0,39,21,112
"2260",11,11,19,7,0,35,23,106
"2261",7,13,91,30,6,102,49,299
"2262",28,29,113,32,15,121,44,382
"2263",0,5,47,18,2,27,24,124
"2264",63,212,359,82,41,340,180,1278
"2265",0,8,36,19,1,36,21,122
"2266",0,7,21,9,1,21,11,70
"2267",0,1,13,1,3,15,6,39
"2268",0,1,4,1,0,18,0,24
"2269",7,9,47,12,2,106,22,205
"2270",15,8,29,10,2,30,17,111
"2271",1,1,4,2,1,10,0,19
"2272",0,2,15,3,0,11,6,37
"2273",8,33,24,18,1,64,22,170
"2274",2,24,71,36,5,81,56,275
"2275",14,10,49,18,6,242,23,362
"2276",2,3,6,1,0,5,1,18
"2277",1,0,14,4,2,17,4,44
"2278",0,3,20,5,0,20,4,52
"2279",2,1,18,1,1,18,5,46
"2280",3,2,29,7,1,31,17,90
"2281",1,1,31,11,0,22,11,77
"2282",1,1,26,8,1,28,9,75
"2283",0,1,29,9,0,23,6,68
"2284",1,1,19,8,0,24,8,61
"2285",2,3,21,9,2,40,7,84
"2286",0,2,12,3,0,16,7,40
"2287",9,15,50,22,1,139,19,256
"2288",6,3,31,5,5,69,8,127
"2289",0,0,9,1,0,7,1,18
"2290",20,11,41,25,5,222,15,340
"2291",0,0,6,0,0,4,1,11
"2292",1,1,18,5,0,17,5,47
"2293",2,6,17,9,2,30,21,88
"2294",1,1,8,3,1,10,3,29
"2295",74,58,140,61,5,154,137,629
"2296",1,1,18,11,3,16,14,64
"2297",4,1,13,15,0,48,11,92
"2298",0,0,1,0,0,7,0,8
"2299",0,1,30,9,2,37,9,88
"2300",14,164,155,35,17,121,122,629
"2301",2,2,5,2,0,9,0,20
"2302",10,14,57,11,1,169,28,290
"2303",0,1,4,1,0,19,0,25
"2304",0,1,29,9,2,38,9,88
"2305",13,12,35,11,6,57,9,143
"2306",5,10,38,7,2,66,18,146
"2307",8,10,51,8,5,160,25,267
"2308",3,1,3,0,2,17,1,27
"2309",6,29,60,22,6,133,48,304
"2310",5,14,32,16,0,78,19,164
"2311",0,3,17,5,3,7,7,42
"2312",0,0,15,6,0,7,4,32
"2313",0,8,27,18,1,43,5,102
"2314",3,5,15,7,0,7,5,42
"2315",29,103,209,48,17,193,86,685
"2316",9,13,50,15,2,180,22,291
"2317",12,14,68,35,6,162,46,343
"2318",1,2,8,2,1,20,1,35
"2319",0,1,8,3,0,10,0,22
"2320",0,6,85,25,3,57,34,211
"2321",2,6,27,10,5,216,12,278
"2322",0,0,16,5,0,11,4,36
"2323",10,14,55,19,0,74,24,197
"2324",0,0,0,2,2,6,1,11
"2325",0,0,30,5,0,17,2,54
"2326",10,9,45,8,2,192,22,288
"2327",1,1,10,2,1,6,3,24
"2328",0,3,26,2,2,7,4,44
"2329",0,10,26,11,1,28,16,92
"2330",1,0,5,2,0,10,2,20
"2331",2,6,24,8,1,86,13,140
"2332",2,3,23,10,1,62,6,107
"2333",71,147,342,48,27,262,135,1032
"2334",0,2,18,3,0,24,4,51
"2335",0,5,29,11,2,19,10,77
"2336",3,12,62,22,4,37,40,180
"2337",8,41,76,37,23,152,71,409
"2338",1,0,11,3,3,7,2,27
"2339",0,0,8,2,1,20,1,32
"2340",0,0,8,1,0,10,0,19
"2341",1,3,25,12,1,38,11,91
"2342",0,1,15,4,0,7,3,30
"2343",0,1,19,2,0,14,6,43
"2344",0,0,14,1,2,19,7,43
"2345",4,7,65,29,7,48,51,211
"2346",9,15,51,8,3,280,20,386
"2347",0,2,12,2,4,15,7,42
"2348",10,144,154,40,43,139,122,654
"2349",0,0,8,3,0,14,0,25
"2350",1,0,0,1,0,14,0,16
"2351",1,23,40,10,1,36,32,143
"2352",15,61,101,27,10,80,81,379
"2353",2,6,11,13,0,52,13,97
"2354",0,1,40,9,2,11,10,73
"2355",0,0,4,0,0,2,1,7
"2356",1,12,51,15,3,62,29,174
"2357",0,3,22,5,0,21,4,55
"2358",2,7,40,7,4,126,12,198
"2359",1,3,34,13,0,34,5,90
"2360",19,15,19,12,19,61,8,153
"2361",1,2,14,2,0,11,8,38
"2362",4,8,62,20,4,68,32,198
"2363",14,3,16,9,0,36,3,81
"2364",2,5,33,5,5,86,16,152
"2365",7,9,47,12,2,106,22,205
"2366",0,0,24,12,0,18,13,67
"2367",0,2,10,3,0,9,6,30
"2368",1,22,50,20,0,54,38,185
"2369",1,38,110,39,5,127,81,403
"2370",3,1,21,8,1,20,8,62
"2371",8,14,63,19,0,61,19,185
"2372",0,2,9,3,0,15,1,30
"2373",3,3,32,7,0,22,7,74
"2374",0,21,20,5,4,30,16,96
"2375",1,4,19,9,0,39,16,88
"2376",21,38,121,35,5,141,104,466
"2377",1,11,25,6,2,44,19,108
"2378",5,10,46,11,1,72,14,159
"2379",3,15,34,21,1,285,25,384
"2380",9,6,6,3,1,38,1,64
"2381",3,8,32,10,2,65,9,130
"2382",13,7,26,9,2,44,9,110
"2383",9,15,69,28,2,165,31,319
"2384",0,0,3,2,2,3,1,11
"2385",0,0,5,9,0,5,1,20
"2386",2,7,29,9,5,236,12,300
"2387",0,0,7,2,1,14,4,28
"2388",0,8,41,8,0,39,18,115
"2389",2,5,25,5,1,35,7,80
"2390",0,3,92,3,1,37,12,148
"2391",4,1,14,2,0,19,0,41
"2392",1,8,45,22,2,49,30,157
"2393",7,9,43,11,2,103,16,191
"2394",1,14,36,16,0,29,14,111
"2395",1,7,46,15,1,29,17,116
"2396",0,0,4,4,0,5,1,14
"2397",0,0,39,11,1,28,12,91
"2398",1,38,112,39,5,128,75,400
"2399",3,6,18,9,1,35,26,98
"2400",0,1,12,4,0,17,9,43
"2401",18,21,71,35,5,159,51,360
"2402",0,5,34,20,3,44,27,133
"2403",0,1,37,8,1,25,11,83
"2404",10,82,124,41,46,87,78,468
"2405",9,6,8,4,2,17,3,49
"2406",10,11,45,13,1,46,19,146
"2407",4,11,37,7,2,69,15,145
"2408",11,5,22,8,0,46,4,96
"2409",2,4,9,6,1,39,8,69
"2410",0,0,5,1,1,12,0,19
"2411",0,2,17,5,2,33,1,60
"2412",8,11,56,17,2,68,28,192
"2413",0,2,22,4,0,16,5,49
"2414",6,0,12,5,0,23,2,48
"2415",10,9,34,6,5,57,6,127
"2416",1,1,18,5,0,10,3,38
"2417",0,0,17,4,2,11,0,34
"2418",0,15,66,25,2,48,68,224
"2419",2,0,9,2,2,15,2,32
"2420",2,5,29,9,5,170,10,230
"2421",0,0,11,3,0,7,0,21
"2422",11,18,57,13,1,179,36,315
"2423",2,7,35,6,4,117,11,182
"2424",4,13,32,9,3,56,23,140
"2425",0,1,0,2,0,22,1,26
"2426",20,22,34,10,1,50,35,172
"2427",3,31,96,33,2,83,60,308
"2428",6,8,41,11,1,72,20,159
"2429",1,0,23,10,0,21,10,65
"2430",1,0,7,6,0,6,1,21
"2431",0,0,7,0,0,6,0,13
"2432",11,5,22,2,0,27,4,71
"2433",1,3,25,7,0,29,10,75
"2434",3,4,10,2,0,21,5,45
"2435",49,35,99,54,11,128,87,463
"2436",1,1,0,0,0,3,0,5
"2437",1,0,2,5,0,6,2,16
"2438",0,0,28,6,0,13,2,49
"2439",3,0,5,1,0,3,5,17
"2440",0,2,18,5,0,17,3,45
"2441",1,3,18,10,0,33,16,81
"2442",4,8,30,24,1,89,21,177
"2443",27,23,86,22,6,102,36,302
"2444",9,9,60,20,5,130,41,274
"2445",1,1,33,9,0,29,8,81
"2446",0,0,5,4,2,3,2,16
"2447",3,9,43,32,5,79,26,197
"2448",1,6,16,2,0,10,3,38
"2449",6,3,31,12,0,57,29,139
"2450",0,6,24,6,1,38,11,86
"2451",10,9,16,7,0,35,7,84
"2452",1,21,36,9,1,30,30,128
"2453",2,3,48,7,0,40,12,112
"2454",2,2,21,3,0,7,8,43
"2455",0,2,14,9,0,23,7,55
"2456",0,5,27,6,3,29,14,84
"2457",0,1,5,1,0,9,0,16
"2458",1,2,22,5,0,55,4,89
"2459",5,8,6,4,1,14,10,48
"2460",0,0,1,2,0,0,0,3
"2461",1,2,18,4,0,25,2,52
"2462",0,0,36,10,1,24,12,83
"2463",0,1,30,9,0,23,9,72
"2464",14,0,15,2,1,12,1,45
"2465",19,9,33,10,2,50,11,134
"2466",1,4,27,14,0,41,11,98
"2467",1,7,26,7,1,188,5,235
"2468",0,0,3,1,0,7,1,12
"2469",0,0,8,1,1,7,2,19
"2470",4,8,36,9,0,41,15,113
"2471",0,2,52,8,3,49,17,131
"2472",1,7,42,9,2,35,28,125
"2473",0,5,29,12,0,34,17,98
"2474",16,32,65,28,7,162,63,374
"2475",3,17,41,8,1,38,39,149
"2476",1,5,65,18,2,54,29,175
"2477",0,2,17,5,0,18,3,45
"2478",0,4,13,4,0,15,7,43
"2479",2,8,11,6,0,242,4,273
"2480",0,0,7,4,2,6,3,22
"2481",0,2,14,6,0,10,1,33
"2482",1,3,27,15,1,38,11,96
"2483",0,1,22,2,2,4,4,35
"2484",1,22,47,19,0,51,39,179
"2485",0,10,39,6,2,52,18,127
"2486",2,3,26,5,2,35,1,74
"2487",1,8,35,17,1,37,21,121
"2488",0,5,18,6,1,125,3,158
"2489",0,1,7,3,1,33,7,52
"2490",2,4,24,19,0,12,12,73
"2491",1,1,33,13,1,17,14,80
"2492",0,3,24,4,0,19,5,55
"2493",0,0,0,0,0,0,0,0
"2494",2,5,24,11,1,30,12,85
"2495",6,152,102,20,5,87,38,412
"2496",1,2,28,7,2,27,17,84
"2497",9,12,55,18,3,67,29,196
"2498",2,3,28,10,1,35,28,107
"2499",0,0,18,5,0,10,4,37
"2500",14,16,44,16,10,95,40,235
"2501",9,18,36,10,1,40,26,140
"2502",1,39,112,38,5,129,81,407
"2503",1,0,3,5,0,6,2,17
"2504",4,5,52,21,4,64,26,176
"2505",24,17,45,10,4,69,13,182
"2506",10,47,46,23,2,122,39,289
"2507",9,41,115,28,12,112,69,387
"2508",1,6,42,12,3,32,14,110
"2509",3,2,3,1,0,5,5,19
"2510",18,24,102,29,11,100,43,327
"2511",0,0,10,5,0,5,0,20
"2512",0,1,13,2,0,22,2,40
"2513",17,15,25,14,10,73,10,164
"2514",11,39,407,21,10,103,80,671
"2515",0,1,9,2,0,11,2,25
"2516",1,9,21,11,3,35,20,100
"2517",1,1,28,15,0,32,10,87
"2518",4,13,58,16,3,65,32,192
"2519",1,6,31,7,0,27,16,88
"2520",0,1,8,1,0,7,1,18
"2521",0,10,25,9,1,25,11,81
"2522",0,7,31,39,0,93,20,190
"2523",0,0,2,2,0,7,0,11
"2524",1,0,6,5,1,6,2,21
"2525",6,16,33,7,2,52,11,127
"2526",6,7,34,13,2,41,9,112
"2527",2,1,17,3,1,23,3,51
"2528",1,1,5,0,0,5,7,19
"2529",0,1,8,0,2,7,1,19
"2530",0,3,29,12,2,40,12,98
"2531",8,148,98,19,4,100,35,413
"2532",2,1,22,8,1,31,18,83
"2533",0,1,8,3,0,11,0,23
"2534",13,8,11,5,0,22,7,66
"2535",5,10,13,5,14,35,6,88
"2536",1,1,33,11,0,34,9,89
"2537",11,17,60,22,2,145,23,281
"2538",0,4,15,3,1,25,9,57
"2539",0,1,13,2,0,9,3,28
"2540",0,2,29,5,0,14,7,57
"2541",7,18,46,19,0,177,34,301
"2542",2,18,53,13,4,83,22,195
"2543",2,0,9,3,0,14,7,35
"2544",11,97,86,26,5,87,34,349
"2545",11,10,41,19,6,110,14,212
"2546",0,4,13,4,0,14,6,41
"2547",0,3,8,4,0,16,3,34
"2548",11,15,36,14,2,62,29,169
"2549",3,5,30,10,2,43,15,108
"2550",2,6,11,13,0,52,13,97
"2551",2,12,23,7,1,31,21,97
"2552",2,1,18,2,1,25,5,55
"2553",5,7,23,8,2,66,7,118
"2554",13,47,70,39,23,160,70,423
"2555",0,1,17,2,2,18,1,41
"2556",14,16,51,26,6,83,36,232
"2557",84,63,138,58,4,157,134,638
"2558",1,1,20,1,0,11,3,37
"2559",61,46,85,48,4,125,118,487
"2560",0,7,83,26,5,65,33,219
"2561",1,2,12,7,0,18,11,51
"2562",1,0,2,1,2,8,0,14
"2563",9,153,146,32,9,114,121,585
"2564",2,2,12,4,1,19,4,46
"2565",5,4,23,5,1,35,7,80
"2566",1,4,13,3,0,22,7,50
"2567",0,0,0,2,0,2,0,4
"2568",1,14,73,11,3,31,19,153
"2569",1,7,18,8,0,94,12,140
"2570",0,0,7,1,1,21,1,31
"2571",75,176,385,74,40,371,186,1308
"2572",1,1,20,1,0,11,3,37
"2573",13,14,61,29,7,137,40,302
"2574",1,7,48,19,1,56,31,163
"2575",2,6,72,12,2,54,19,167
"2576",1,2,4,1,1,20,1,30
"2577",14,31,65,24,6,125,54,320
"2578",0,4,13,4,0,15,7,43
"2579",0,0,41,8,0,26,14,89
"2580",14,7,27,10,2,48,9,117
"2581",18,112,140,38,20,113,101,543
"2582",6,18,35,10,3,53,9,134
"2583",0,3,10,5,0,25,3,46
"2584",0,6,36,20,1,22,12,97
"2585",10,3,11,12,0,42,11,89
"2586",1,3,35,11,0,32,16,98
"2587",4,4,39,8,3,71,21,150
"2588",15,183,173,42,23,120,138,695
"2589",6,25,71,43,5,98,49,298
"2590",0,3,2,0,0,5,0,10
"2591",1,23,75,30,2,55,60,246
"2592",1,0,18,0,0,13,8,40
"2593",0,0,27,5,0,15,2,49
"2594",1,3,32,12,3,30,12,93
"2595",2,0,19,7,0,16,11,55
"2596",0,0,6,0,1,7,2,16
"2597",0,3,32,13,4,28,11,91
"2598",10,16,57,12,1,178,32,306
"2599",1,3,25,6,0,28,10,73
"2600",0,0,16,5,0,11,4,36
"2601",0,5,27,13,1,28,14,89
"2602",2,4,33,16,1,43,19,119
"2603",1,6,11,7,2,24,18,70
"2604",14,31,70,27,7,129,62,341
"2605",2,6,32,12,3,49,15,119
"2606",1,2,13,5,0,17,6,44
"2607",2,2,23,4,1,29,5,66
"2608",0,0,15,9,1,24,6,55
"2609",6,3,21,5,0,36,5,76
"2610",1,1,19,1,0,23,1,46
"2611",0,10,29,19,1,33,19,111
"2612",22,42,69,29,22,133,69,387
"2613",1,1,13,8,1,5,5,34
"2614",5,15,27,9,2,93,21,172
"2615",0,26,54,26,8,115,46,275
"2616",0,1,17,2,2,23,2,47
"2617",4,8,56,12,3,36,18,138
"2618",2,3,31,11,0,37,7,91
"2619",1,1,12,5,0,8,5,32
"2620",1,1,20,12,1,30,10,75
"2621",1,1,32,6,0,21,18,79
"2622",9,22,65,20,12,60,25,214
"2623",16,12,59,19,3,57,53,219
"2624",1,12,49,14,3,57,24,160
"2625",24,12,47,17,2,55,50,207
"2626",2,4,59,14,1,40,19,139
"2627",2,0,4,1,1,13,1,22
"2628",0,0,21,1,1,23,8,54
"2629",2,0,7,3,0,11,0,23
"2630",1,0,8,4,0,17,2,32
"2631",0,0,13,6,1,20,4,44
"2632",5,1,23,10,1,53,19,112
"2633",0,0,14,6,0,6,4,30
"2634",0,4,2,1,0,12,0,19
"2635",10,17,52,21,12,109,24,246
"2636",0,1,27,13,3,25,16,85
"2637",2,3,13,4,1,17,10,50
"2638",0,0,20,8,2,4,7,41
"2639",4,8,22,20,1,91,18,164
"2640",0,6,62,20,2,35,32,158
"2641",0,2,12,5,4,23,8,54
"2642",0,0,3,1,0,9,3,16
"2643",4,15,47,21,2,83,35,207
"2644",1,0,7,0,0,6,0,14
"2645",1,35,107,52,3,134,81,414
"2646",4,18,53,16,3,100,32,226
"2647",16,43,64,20,4,111,55,314
"2648",1,2,42,8,1,34,24,112
"2649",0,2,10,4,0,24,1,41
"2650",1,1,20,8,0,19,9,58
"2651",0,1,43,10,0,31,21,106
"2652",1,1,15,5,2,7,5,36
"2653",1,2,11,3,1,17,2,37
"2654",1,8,31,13,5,56,15,129
"2655",1,1,3,3,2,7,0,17
"2656",12,24,74,21,5,90,47,273
"2657",1,1,12,1,1,10,2,28
"2658",1,0,20,8,0,9,4,42
"2659",1,2,16,6,0,46,4,75
"2660",13,10,29,3,2,41,5,103
"2661",0,6,15,10,3,18,4,56
"2662",0,1,16,2,0,8,2,29
"2663",1,1,10,1,1,8,4,26
"2664",0,0,22,9,0,16,11,58
"2665",0,0,19,5,0,13,7,44
"2666",3,2,37,6,1,52,7,108
"2667",0,8,30,9,0,34,11,92
"2668",0,1,28,14,3,25,17,88
"2669",0,7,33,6,3,106,9,164
"2670",0,0,0,1,0,4,0,5
"2671",7,103,129,46,20,91,120,520
"2672",0,1,32,14,2,16,12,77
"2673",12,7,12,7,7,26,4,75
"2674",3,8,30,27,0,69,11,148
"2675",9,104,146,40,52,116,118,586
"2676",1,19,54,14,12,45,41,187
"2677",5,5,50,7,0,21,2,90
"2678",0,3,6,3,1,7,2,22
"2679",1,5,11,6,2,19,18,63
"2680",0,3,10,4,0,26,4,47
"2681",10,13,31,9,2,47,21,133
"2682",1,10,37,15,1,29,16,109
"2683",0,0,7,2,0,4,1,14
"2684",0,6,32,4,0,39,21,103
"2685",3,2,12,2,1,12,4,36
"2686",2,7,29,9,5,245,12,309
"2687",0,11,27,14,1,29,16,98
"2688",11,43,94,26,12,77,54,318
"2689",2,5,43,9,4,29,15,107
"2690",1,1,12,2,1,20,2,39
"2691",16,32,58,25,6,157,64,359
"2692",56,43,112,54,10,140,99,514
"2693",1,3,33,14,3,26,13,93
"2694",6,5,31,14,0,57,29,143
"2695",9,47,102,30,33,86,84,393
"2696",6,13,49,21,2,131,27,249
"2697",7,5,24,10,0,40,23,110
"2698",0,13,40,5,1,41,22,123
"2699",5,8,12,5,14,36,5,85
"2700",0,1,24,6,0,6,3,40
"2701",0,0,29,12,1,36,15,93
"2702",7,43,66,17,2,78,38,251
"2703",0,0,14,3,0,8,4,29
"2704",1,1,9,7,4,15,6,43
"2705",0,3,3,1,0,5,2,14
"2706",3,7,43,18,2,44,18,136
"2707",0,4,8,1,1,15,11,40
"2708",7,50,77,26,1,89,38,289
"2709",1,0,3,3,2,7,0,16
"2710",1,1,11,2,1,10,3,29
"2711",2,5,24,5,2,32,12,83
"2712",0,3,10,6,0,29,3,51
"2713",1,1,13,2,1,10,2,30
"2714",27,18,84,25,9,99,30,292
"2715",2,27,74,35,4,92,63,297
"2716",2,3,12,4,0,26,0,47
"2717",0,0,4,3,1,5,2,15
"2718",29,24,110,29,11,114,45,362
"2719",0,8,34,6,3,109,9,169
"2720",5,28,91,28,11,73,54,290
"2721",78,64,138,52,8,172,130,642
"2722",4,5,42,13,3,45,24,137
"2723",5,21,60,15,4,79,32,217
"2724",3,4,33,14,2,40,19,115
"2725",3,21,43,17,1,128,29,242
"2726",9,9,35,6,1,133,22,215
"2727",14,8,69,16,3,180,23,313
"2728",0,4,13,3,2,28,12,62
"2729",2,1,11,8,0,24,8,54
"2730",7,13,51,22,1,68,28,192
"2731",1,1,22,7,1,19,10,61
"2732",9,17,43,19,0,163,34,285
"2733",3,9,49,23,1,51,23,160
"2734",1,0,33,2,2,17,9,64
"2735",0,0,11,4,0,24,2,41
"2736",0,1,13,3,1,25,2,45
"2737",18,13,18,12,16,56,6,139
"2738",1,2,2,0,0,16,1,22
"2739",1,2,24,5,0,29,2,63
"2740",3,4,37,16,2,20,18,101
"2741",12,23,41,15,2,54,39,186
"2742",0,1,10,1,0,5,0,17
"2743",9,9,48,8,5,179,24,282
"2744",62,176,407,88,40,385,192,1351
"2745",1,11,32,13,0,30,12,99
"2746",6,12,36,8,2,68,16,148
"2747",6,11,55,23,3,53,31,182
"2748",2,1,28,8,2,35,1,77
"2749",0,3,20,5,0,20,4,52
"2750",0,4,19,2,0,27,7,59
"2751",0,0,15,3,2,14,1,35
"2752",1,2,11,3,2,7,3,29
"2753",1,0,9,1,0,8,3,22
"2754",2,7,29,9,5,245,12,309
"2755",1,1,13,3,1,25,2,46
"2756",0,0,8,1,0,7,1,17
"2757",0,8,37,16,3,42,14,120
"2758",0,3,93,3,1,37,12,149
"2759",1,4,19,9,0,39,16,88
"2760",2,2,21,9,1,56,7,98
"2761",0,33,97,37,3,94,77,342
"2762",0,3,92,3,1,37,12,148
"2763",7,7,47,10,2,102,21,196
"2764",0,1,39,7,1,30,17,95
"2765",0,0,15,1,3,21,7,47
"2766",2,6,46,15,5,38,15,127
"2767",2,0,23,2,0,16,1,44
"2768",5,10,71,25,6,92,45,255
"2769",15,0,17,4,1,19,3,59
"2770",1,1,14,8,0,17,10,51
"2771",0,7,40,11,2,27,14,101
"2772",0,0,29,6,0,17,2,54
"2773",22,45,123,37,6,159,111,504
"2774",0,5,18,3,0,13,4,43
"2775",3,22,43,17,1,125,33,244
"2776",8,149,88,18,5,91,32,393
"2777",0,0,0,0,0,0,0,0
"2778",7,4,47,11,2,57,17,146
"2779",4,6,59,24,7,41,44,185
"2780",7,6,44,14,2,54,24,153
"2781",1,2,7,2,0,5,6,23
"2782",5,4,9,7,2,21,11,59
"2783",9,109,110,35,10,117,91,482
"2784",17,15,25,14,10,73,10,164
"2785",16,22,26,9,1,48,31,153
"2786",0,0,19,12,2,13,9,55
"2787",4,3,16,7,0,24,6,60
"2788",2,9,59,17,8,48,21,164
"2789",8,38,29,23,1,97,24,220
"2790",1,0,11,2,1,7,3,25
"2791",1,1,9,0,2,8,0,21
"2792",0,0,30,6,0,15,14,65
"2793",0,2,12,2,4,18,7,45
"2794",0,11,27,14,1,28,16,97
"2795",0,1,0,2,0,22,1,26
"2796",2,1,11,4,1,17,0,36
"2797",3,8,41,31,5,75,23,186
"2798",1,1,8,1,3,8,8,30
"2799",14,10,64,18,4,198,26,334
"2800",3,23,76,43,4,114,69,334
"2801",0,1,25,6,0,16,7,55
"2802",83,62,141,64,6,154,139,649
"2803",4,7,41,8,1,34,3,98
"2804",0,10,27,13,1,29,16,96
"2805",0,5,51,7,1,15,7,86
"2806",12,17,65,38,6,172,46,356
"2807",1,1,14,4,2,12,6,40
"2808",16,31,70,30,7,163,61,379
"2809",0,0,0,0,0,0,0,0
"2810",0,0,16,10,1,11,9,47
"2811",5,2,25,8,0,52,14,106
"2812",16,182,167,40,22,119,138,685
"2813",1,1,3,2,0,2,1,10
"2814",7,11,56,26,7,112,36,256
"2815",0,1,16,6,4,16,5,48
"2816",3,2,46,11,0,47,14,123
"2817",0,0,12,5,0,5,0,22
"2818",18,12,16,12,17,50,7,132
"2819",11,30,390,14,7,81,61,594
"2820",4,35,78,33,3,80,40,274
"2821",4,7,17,5,0,38,9,80
"2822",0,6,10,2,0,17,2,37
"2823",1,10,32,7,2,49,19,120
"2824",8,22,46,18,4,91,30,219
"2825",0,4,21,9,1,21,6,62
"2826",2,9,45,25,1,42,22,147
"2827",4,1,13,2,0,18,1,40
"2828",2,7,27,9,5,210,12,272
"2829",1,2,12,3,0,11,5,34
"2830",2,7,33,5,4,22,23,96
"2831",17,18,34,13,0,46,15,143
"2832",4,6,21,12,1,36,25,105
"2833",0,0,4,2,1,4,1,12
"2834",1,3,29,5,2,27,14,81
"2835",1,5,21,7,1,154,3,192
"2836",0,0,15,10,1,11,8,45
"2837",0,1,12,0,0,7,3,23
"2838",11,17,52,21,12,108,25,247
"2839",12,18,56,15,1,178,34,314
"2840",7,6,26,8,0,31,13,91
