"","V1","V2","V3","V4","V5","V6","V7","V8"
"2841",1,0,4,0,0,1,0,6
"2842",1,5,19,0,0,21,2,48
"2843",3,2,7,4,1,26,4,47
"2844",0,5,23,7,2,44,19,100
"2845",14,69,196,21,8,129,68,506
"2846",1,3,20,4,1,22,12,63
"2847",1,5,24,10,0,31,12,83
"2848",2,14,35,8,0,48,25,132
"2849",6,5,53,14,1,66,22,167
"2850",2,58,90,42,6,154,69,422
"2851",1,1,7,5,1,11,4,30
"2852",0,10,29,3,1,25,8,76
"2853",2,27,69,8,3,59,22,190
"2854",10,30,58,17,28,110,49,302
"2855",1,20,30,11,2,63,14,142
"2856",3,3,10,2,1,19,2,40
"2857",0,14,42,2,5,21,8,92
"2858",37,153,425,86,27,457,164,1349
"2859",11,31,39,19,2,88,25,215
"2860",1,8,43,21,2,50,29,154
"2861",1,4,19,5,0,34,6,69
"2862",0,2,8,8,0,18,5,41
"2863",1,2,1,0,0,8,0,12
"2864",5,22,78,53,4,113,68,343
"2865",10,15,49,15,2,51,18,160
"2866",1,1,34,10,2,35,12,95
"2867",1,2,13,6,0,8,2,32
"2868",10,4,36,3,1,71,11,136
"2869",0,1,12,3,1,9,0,26
"2870",1,3,14,1,0,17,3,39
"2871",0,0,8,0,0,0,0,8
"2872",15,22,85,14,5,78,27,246
"2873",1,4,42,8,1,28,14,98
"2874",5,4,13,9,0,36,10,77
"2875",0,4,16,7,0,31,0,58
"2876",0,3,25,14,2,35,10,91
"2877",3,3,13,1,0,6,3,29
"2878",5,77,115,20,7,91,73,388
"2879",15,36,61,22,6,129,38,307
"2880",4,12,88,23,8,132,51,320
"2881",0,1,6,0,2,17,2,28
"2882",7,10,36,10,2,55,11,132
"2883",0,2,24,7,1,21,6,61
"2884",0,0,6,1,0,7,3,17
"2885",2,2,40,14,3,63,16,140
"2886",31,43,70,21,4,105,51,325
"2887",9,23,43,10,4,98,32,219
"2888",7,17,44,12,3,111,11,205
"2889",11,29,70,17,3,87,39,256
"2890",2,25,67,21,3,75,41,234
"2891",3,12,100,27,11,138,61,355
"2892",10,2,22,0,1,35,8,79
"2893",0,1,13,4,0,8,2,28
"2894",2,2,11,1,0,13,4,33
"2895",0,0,2,1,0,3,1,7
"2896",57,176,494,109,35,535,186,1592
"2897",0,2,12,5,0,21,3,43
"2898",2,4,128,2,5,39,9,189
"2899",7,10,29,4,0,238,6,294
"2900",4,23,24,8,7,31,8,105
"2901",1,20,44,1,1,7,9,83
"2902",2,2,15,4,1,27,2,53
"2903",8,6,24,3,0,46,13,101
"2904",16,36,79,19,3,113,49,315
"2905",1,3,32,8,0,22,5,71
"2906",8,10,12,3,0,20,5,59
"2907",2,1,15,6,0,15,10,49
"2908",0,1,12,2,0,12,2,29
"2909",2,2,16,7,1,37,4,69
"2910",1,9,22,5,2,27,12,78
"2911",15,48,64,12,4,133,48,324
"2912",1,1,9,4,1,58,7,81
"2913",14,31,66,28,6,137,52,334
"2914",0,3,17,5,0,26,5,56
"2915",0,4,24,3,2,45,2,80
"2916",8,18,25,9,1,111,13,185
"2917",1,2,23,9,0,18,12,65
"2918",1,6,12,2,0,28,5,54
"2919",1,49,119,52,6,162,74,464
"2920",1,4,125,2,5,34,7,178
"2921",0,4,13,4,2,10,0,33
"2922",2,3,25,13,3,47,4,98
"2923",4,1,21,5,0,49,8,88
"2924",2,10,41,7,3,283,15,361
"2925",4,5,5,2,0,28,1,45
"2926",0,3,13,5,0,14,10,45
"2927",0,0,3,0,0,3,0,6
"2928",0,7,26,4,1,16,9,63
"2929",6,5,23,11,1,95,10,151
"2930",2,11,11,4,2,44,10,84
"2931",2,58,92,43,6,152,66,420
"2932",0,2,15,3,1,12,5,38
"2933",10,6,32,7,0,190,11,256
"2934",2,4,30,9,2,59,19,125
"2935",12,8,58,7,1,57,13,156
"2936",7,27,44,7,5,37,26,153
"2937",3,4,14,3,3,22,8,57
"2938",8,5,40,4,1,92,8,158
"2939",0,1,9,1,0,12,1,24
"2940",3,3,26,3,2,37,5,79
"2941",19,37,71,24,5,169,65,390
"2942",3,4,29,3,4,62,5,110
"2943",6,8,42,15,4,76,18,170
"2944",13,45,55,24,3,120,37,297
"2945",2,18,37,11,6,54,31,159
"2946",0,21,44,10,11,37,24,147
"2947",1,6,9,2,0,11,3,32
"2948",2,2,24,1,1,26,8,64
"2949",7,5,45,7,0,61,22,149
"2950",0,0,2,0,0,4,0,6
"2951",54,144,400,95,26,469,168,1356
"2952",4,1,19,4,0,38,8,74
"2953",1,19,24,4,1,48,13,111
"2954",0,1,26,7,0,32,6,72
"2955",0,0,2,0,0,3,0,5
"2956",1,10,38,10,1,41,16,117
"2957",2,8,18,3,5,18,8,62
"2958",3,1,13,4,0,13,5,39
"2959",6,212,144,17,11,105,31,526
"2960",1,0,3,1,1,13,1,20
"2961",0,1,7,1,0,15,2,26
"2962",1,0,10,3,0,10,3,27
"2963",7,6,23,4,0,49,10,99
"2964",1,0,13,1,0,12,2,29
"2965",16,54,61,9,4,141,51,336
"2966",1,19,25,4,1,47,13,110
"2967",11,6,43,4,0,157,10,231
"2968",1,51,102,52,7,143,66,422
"2969",2,2,13,9,1,42,3,72
"2970",1,4,14,3,1,17,4,44
"2971",2,10,41,7,3,283,15,361
"2972",2,3,3,1,0,4,3,16
"2973",12,41,77,15,3,436,31,615
"2974",1,14,25,5,1,32,12,90
"2975",0,4,19,3,1,29,4,60
"2976",0,5,25,6,2,34,19,91
"2977",3,4,32,2,0,18,7,66
"2978",1,0,8,5,1,8,3,26
"2979",4,3,17,3,3,22,8,60
"2980",3,4,19,6,0,19,4,56
"2981",2,7,38,16,1,36,34,134
"2982",0,2,2,0,0,15,1,20
"2983",12,8,53,7,1,53,9,143
"2984",0,1,5,2,0,5,1,14
"2985",0,4,21,6,2,39,16,88
"2986",1,19,46,1,1,11,8,87
"2987",2,3,25,7,1,16,3,57
"2988",0,7,23,6,1,21,9,67
"2989",3,17,78,27,2,64,44,235
"2990",2,0,8,1,0,6,0,17
"2991",0,0,5,1,0,3,0,9
"2992",1,9,37,9,2,36,15,109
"2993",9,20,33,4,1,61,24,152
"2994",3,6,18,7,4,36,4,79
"2995",0,0,12,1,0,6,1,20
"2996",1,21,47,9,1,55,21,158
"2997",4,1,17,4,0,21,8,55
"2998",7,11,21,13,0,19,12,83
"2999",0,0,8,1,0,13,3,25
"3000",2,0,13,1,1,14,0,31
"3001",1,5,11,1,0,20,2,40
"3002",1,0,15,5,0,16,4,41
"3003",1,7,36,7,3,29,14,97
"3004",1,6,12,2,0,21,5,47
"3005",3,3,41,10,0,21,1,79
"3006",0,0,5,2,0,11,3,21
"3007",0,2,12,2,0,23,13,52
"3008",0,4,11,1,0,7,5,28
"3009",3,171,141,11,12,107,29,474
"3010",1,53,106,53,7,146,67,433
"3011",2,2,17,2,0,16,2,41
"3012",7,5,15,8,0,42,10,87
"3013",5,8,30,14,1,41,13,113
"3014",2,7,21,7,0,46,11,94
"3015",2,4,30,9,2,57,20,124
"3016",8,29,53,12,5,70,28,205
"3017",1,2,19,4,0,11,5,42
"3018",3,1,0,0,0,2,1,7
"3019",1,1,8,1,1,17,4,33
"3020",20,32,92,16,12,86,34,292
"3021",0,8,36,9,1,17,8,79
"3022",2,6,11,0,0,21,2,42
"3023",0,1,10,1,1,5,4,22
"3024",7,20,43,8,3,90,34,205
"3025",1,2,15,4,0,24,4,50
"3026",1,15,23,8,5,36,12,100
"3027",2,28,249,35,6,103,47,471
"3028",12,41,77,15,3,436,31,615
"3029",2,4,16,4,1,16,5,48
"3030",2,1,13,3,0,8,4,31
"3031",0,2,35,3,0,17,11,69
"3032",0,4,11,1,0,23,1,40
"3033",1,6,6,1,2,15,2,33
"3034",3,2,17,1,1,24,9,57
"3035",0,4,23,6,0,15,4,52
"3036",1,1,25,10,0,15,14,66
"3037",1,58,114,57,7,156,70,463
"3038",5,19,41,6,2,303,12,388
"3039",11,8,59,7,1,67,14,167
"3040",2,3,44,14,0,24,5,92
"3041",0,3,15,3,2,5,4,32
"3042",4,20,73,17,5,78,36,233
"3043",19,29,96,15,11,83,34,287
"3044",1,30,81,12,7,67,58,257
"3045",7,13,32,6,0,39,17,114
"3046",81,75,159,48,8,221,115,708
"3047",3,13,60,20,2,63,50,211
"3048",25,102,202,24,15,134,59,561
"3049",0,7,33,19,1,38,16,114
"3050",0,0,8,1,0,5,0,14
"3051",13,37,93,17,12,75,42,289
"3052",0,6,33,21,2,42,20,124
"3053",0,1,9,3,0,7,1,21
"3054",3,3,26,6,3,37,6,84
"3055",71,57,135,58,6,227,121,676
"3056",9,7,33,4,0,44,13,111
"3057",1,13,19,6,3,38,13,93
"3058",0,1,14,3,0,10,2,30
"3059",0,1,23,3,2,31,3,63
"3060",2,1,5,0,1,18,5,32
"3061",2,2,8,0,0,72,0,85
"3062",1,14,32,11,2,79,22,161
"3063",2,8,33,1,1,21,7,73
"3064",2,7,28,7,1,28,7,80
"3065",0,1,26,4,0,23,4,58
"3066",0,0,11,0,0,3,3,17
"3067",3,1,4,1,0,14,2,25
"3068",3,4,25,7,3,35,6,83
"3069",1,1,30,6,2,39,18,97
"3070",8,19,21,7,1,117,11,184
"3071",0,11,44,20,2,67,40,185
"3072",0,0,2,0,0,3,0,5
"3073",2,47,85,47,7,133,59,381
"3074",2,25,63,12,7,53,45,208
"3075",6,212,151,19,12,110,30,540
"3076",1,4,8,7,0,23,2,45
"3077",5,4,46,3,4,72,9,143
"3078",3,1,19,3,1,20,10,57
"3079",20,16,55,12,4,152,45,304
"3080",1,19,27,5,1,50,13,117
"3081",0,1,9,1,0,8,0,19
"3082",0,2,23,1,0,13,6,45
"3083",0,2,11,1,0,8,3,25
"3084",0,2,17,2,0,14,5,40
"3085",0,5,42,16,1,34,17,115
"3086",0,7,35,9,1,17,8,77
"3087",3,7,25,10,5,31,21,102
"3088",1,7,18,2,0,28,5,61
"3089",12,8,18,6,2,33,9,88
"3090",0,3,2,3,0,21,0,29
"3091",3,3,25,9,1,22,3,66
"3092",1,1,9,1,1,10,5,28
"3093",1,1,4,2,0,13,1,22
"3094",14,36,93,32,8,115,74,373
"3095",3,11,42,1,1,22,8,88
"3096",4,7,30,7,1,39,17,106
"3097",10,29,47,11,4,106,32,239
"3098",1,5,25,7,0,27,14,79
"3099",1,0,7,3,0,4,6,21
"3100",0,3,22,4,2,35,3,69
"3101",2,0,25,9,6,49,9,100
"3102",0,1,9,1,0,11,1,23
"3103",3,16,61,17,3,67,37,204
"3104",6,26,68,34,3,151,39,327
"3105",7,17,40,14,1,75,23,177
"3106",1,14,28,8,2,78,19,150
"3107",14,174,164,45,31,132,125,685
"3108",2,1,5,0,1,18,5,32
"3109",0,1,24,7,1,21,6,60
"3110",3,7,26,3,1,41,8,89
"3111",1,2,16,12,2,42,4,80
"3112",2,6,17,4,1,20,7,57
"3113",1,2,6,1,0,11,1,22
"3114",4,11,16,8,2,31,7,80
"3115",2,1,18,10,0,27,7,65
"3116",1,1,12,1,0,33,1,49
"3117",0,4,12,2,0,26,1,45
"3118",0,0,8,0,0,19,2,29
"3119",0,4,17,7,0,21,3,52
"3120",7,74,138,32,5,132,59,447
"3121",1,9,36,14,1,35,14,110
"3122",0,1,27,16,2,22,20,88
"3123",0,0,0,0,0,0,0,0
"3124",12,4,19,3,1,17,5,61
"3125",0,1,10,2,0,6,0,19
"3126",7,6,55,11,3,52,25,159
"3127",0,15,42,7,2,67,29,162
"3128",7,7,27,10,1,68,3,124
"3129",0,2,15,4,0,8,4,33
"3130",17,180,172,41,22,114,116,662
"3131",3,2,29,3,4,66,6,113
"3132",8,16,73,44,4,140,61,346
"3133",4,14,17,6,4,38,19,102
"3134",2,2,4,0,0,15,5,28
"3135",7,12,21,13,1,46,12,112
"3136",5,12,93,20,8,120,57,318
"3137",2,23,58,20,2,68,37,210
"3138",2,2,14,9,3,40,3,73
"3139",8,10,31,9,2,55,21,136
"3140",5,3,18,5,0,26,5,62
"3141",0,2,16,2,2,29,9,60
"3142",0,2,16,13,2,41,3,78
"3143",0,0,0,0,0,0,0,0
"3144",1,4,39,4,1,20,13,83
"3145",5,4,38,13,1,45,12,118
"3146",3,89,96,10,4,68,22,292
"3147",0,16,45,9,2,52,21,145
"3148",0,0,1,0,0,0,0,1
"3149",0,1,11,2,1,8,0,23
"3150",15,2,22,2,0,27,2,70
"3151",4,46,53,12,1,127,45,289
"3152",4,16,71,14,5,69,27,206
"3153",6,13,74,10,6,76,25,210
"3154",7,3,27,15,3,42,16,113
"3155",12,47,86,35,4,177,58,419
"3156",71,59,138,55,7,228,119,678
"3157",0,1,11,2,0,11,2,27
"3158",6,5,23,4,0,33,10,81
"3159",1,19,24,4,1,45,13,108
"3160",16,12,39,13,4,104,33,222
"3161",69,52,137,62,5,197,128,651
"3162",4,1,31,5,0,54,11,106
"3163",1,19,27,5,1,50,13,117
"3164",1,111,16,2,0,11,0,141
"3165",1,8,29,6,1,40,12,97
"3166",0,0,8,2,0,8,2,20
"3167",53,143,402,97,27,464,166,1352
"3168",0,2,10,3,1,7,2,25
"3169",3,5,36,10,2,55,12,123
"3170",7,6,50,7,1,54,12,137
"3171",2,6,32,8,7,65,11,131
"3172",2,9,57,20,1,50,47,186
"3173",4,5,24,8,2,43,6,92
"3174",0,0,0,0,0,3,0,3
"3175",0,0,7,2,0,6,1,16
"3176",3,3,42,10,0,23,1,82
"3177",0,2,15,4,0,10,2,33
"3178",1,1,3,2,1,12,2,22
"3179",1,5,20,7,1,23,17,74
"3180",1,8,18,5,1,218,7,258
"3181",7,18,50,23,3,124,31,256
"3182",3,4,18,6,0,20,4,55
"3183",0,3,18,2,0,20,4,47
"3184",8,6,58,26,4,67,41,210
"3185",2,0,12,4,1,27,4,50
"3186",2,2,16,3,0,12,4,39
"3187",21,15,37,7,5,93,14,192
"3188",2,4,19,4,3,23,5,60
"3189",2,5,17,3,1,18,9,55
"3190",1,3,12,5,0,7,2,30
"3191",4,20,56,34,2,71,44,231
"3192",17,11,39,13,0,87,18,187
"3193",4,6,26,7,5,28,15,91
"3194",0,1,8,1,0,9,3,22
"3195",0,4,34,20,1,35,22,116
"3196",21,14,54,13,4,154,48,308
"3197",2,1,16,3,2,14,5,43
"3198",2,19,50,15,3,81,35,205
"3199",12,3,11,5,0,12,3,46
"3200",1,7,29,14,4,64,27,146
"3201",4,1,20,5,0,48,8,86
"3202",1,1,12,2,0,27,5,49
"3203",1,1,16,3,3,26,10,60
"3204",0,0,10,2,0,12,2,26
"3205",6,5,20,11,0,37,12,91
"3206",0,2,9,1,0,9,3,24
"3207",23,15,54,14,4,154,45,309
"3208",4,5,22,10,0,28,4,74
"3209",3,6,17,3,0,216,3,248
"3210",1,9,18,6,5,53,3,95
"3211",1,1,4,4,2,11,3,26
"3212",2,1,31,11,2,42,13,102
"3213",7,10,28,4,0,227,5,281
"3214",0,1,4,1,0,16,0,22
"3215",2,25,34,25,6,79,28,199
"3216",4,7,21,12,1,39,15,99
"3217",0,1,19,11,0,31,6,68
"3218",10,7,53,10,1,60,10,151
"3219",0,0,4,1,0,2,1,8
"3220",17,46,63,12,3,131,47,319
"3221",23,29,42,14,2,65,25,200
"3222",3,3,15,1,0,5,3,30
"3223",3,8,20,6,0,43,11,91
"3224",2,6,12,1,1,175,6,203
"3225",23,206,188,37,12,140,175,783
"3226",0,0,7,1,0,7,2,17
"3227",0,3,17,4,1,26,6,57
"3228",0,0,5,1,1,6,1,14
"3229",9,14,48,12,4,107,31,225
"3230",1,4,8,5,0,26,0,44
"3231",5,23,43,10,0,36,25,142
"3232",1,1,9,0,0,6,3,20
"3233",4,10,34,9,1,33,39,130
"3234",6,7,49,19,3,57,21,162
"3235",2,13,35,12,3,49,25,139
"3236",0,7,34,8,1,16,9,75
"3237",1,14,22,9,1,28,18,93
"3238",2,11,37,13,4,41,24,132
"3239",1,3,16,2,0,11,3,36
"3240",1,19,25,5,1,49,13,114
"3241",0,0,1,0,0,2,1,4
"3242",7,5,33,1,6,112,15,179
"3243",0,2,13,1,1,9,4,30
"3244",3,22,71,26,2,65,36,225
"3245",6,2,33,7,1,58,8,115
"3246",0,3,17,3,0,15,8,46
"3247",4,1,13,4,0,18,8,48
"3248",17,27,59,16,8,72,35,234
"3249",0,4,12,5,1,22,3,47
"3250",13,8,56,8,1,60,14,160
"3251",7,13,50,18,1,115,29,233
"3252",1,2,3,0,0,15,2,23
"3253",0,2,29,13,0,38,18,100
"3254",8,9,25,7,1,32,7,89
"3255",12,46,60,11,4,126,44,303
"3256",21,167,175,43,22,101,108,637
"3257",16,47,48,23,7,129,59,330
"3258",2,2,22,8,1,45,4,84
"3259",8,14,62,8,5,112,16,225
"3260",2,3,26,13,3,53,5,106
"3261",3,3,24,7,3,42,6,88
"3262",7,17,47,14,1,80,23,189
"3263",1,4,19,8,2,43,16,93
"3264",32,122,346,58,21,299,117,995
"3265",1,1,13,0,0,16,1,32
"3266",0,1,5,0,0,7,0,13
"3267",5,10,29,2,6,43,17,112
"3268",1,4,6,7,0,22,1,41
"3269",8,18,104,41,9,134,65,380
"3270",16,49,48,23,8,130,60,335
"3271",1,1,12,11,3,25,19,73
"3272",0,8,20,9,3,16,12,68
"3273",0,2,14,5,0,25,4,50
"3274",14,12,14,3,3,36,7,89
"3275",20,26,92,14,8,82,29,271
"3276",7,1,37,10,2,58,11,126
"3277",9,13,52,30,3,118,44,270
"3278",1,12,26,19,4,37,18,117
"3279",2,7,37,16,1,36,34,133
"3280",46,151,431,95,28,455,169,1375
"3281",0,0,4,0,0,0,0,4
"3282",4,5,34,5,3,42,9,102
"3283",0,3,9,2,0,11,8,33
"3284",0,3,15,2,0,15,3,38
"3285",0,1,14,3,0,11,1,30
"3286",5,2,14,3,0,20,4,48
"3287",4,15,67,42,3,95,59,285
"3288",9,13,28,12,5,56,31,155
"3289",4,26,25,8,8,35,9,115
"3290",1,20,43,1,1,7,9,82
"3291",7,17,49,14,7,79,20,193
"3292",1,7,29,13,0,53,18,121
"3293",0,0,3,1,0,1,1,6
"3294",1,0,17,3,0,19,3,43
"3295",5,93,142,35,8,116,107,506
"3296",17,15,17,5,3,44,7,108
"3297",0,11,27,7,1,45,17,108
"3298",11,29,77,25,6,110,41,299
"3299",4,11,17,12,0,19,12,75
"3300",3,2,7,4,0,18,2,36
"3301",5,27,27,10,9,50,29,157
"3302",0,3,18,4,5,17,9,56
"3303",0,1,10,2,1,8,2,24
"3304",1,2,18,5,0,27,5,58
"3305",17,54,63,10,4,139,51,338
"3306",12,8,56,6,1,56,11,150
"3307",16,9,34,11,0,64,22,156
"3308",6,2,33,7,1,58,8,115
"3309",2,7,40,13,3,42,24,131
"3310",1,7,28,14,1,36,19,106
"3311",0,3,30,4,4,16,9,66
"3312",5,20,89,28,10,136,55,344
"3313",22,105,275,43,19,237,86,787
"3314",7,9,33,2,5,201,13,270
"3315",1,0,5,2,0,9,1,18
"3316",0,0,4,1,0,9,0,14
"3317",2,2,25,13,3,52,5,103
"3318",8,11,36,13,1,105,18,192
"3319",1,19,25,4,1,48,13,112
"3320",26,32,101,30,8,127,43,367
"3321",16,12,41,13,4,105,33,225
"3322",0,9,22,5,1,27,7,71
"3323",1,19,27,7,1,55,13,124
"3324",2,87,148,33,8,112,102,492
"3325",21,15,51,12,3,148,42,292
"3326",1,2,8,2,1,7,2,23
"3327",1,53,106,52,7,151,71,441
"3328",0,1,10,3,0,14,2,30
"3329",7,17,39,14,1,74,23,175
"3330",66,46,125,58,8,174,118,596
"3331",0,1,10,2,0,6,0,19
"3332",9,7,40,8,1,58,11,134
"3333",12,8,55,7,1,59,12,154
"3334",1,1,34,10,2,38,12,98
"3335",0,3,9,2,0,7,6,27
"3336",1,10,23,9,0,42,9,94
"3337",3,2,11,2,1,15,4,38
"3338",0,2,16,4,0,12,5,39
"3339",1,0,14,1,1,23,1,41
"3340",0,2,11,4,0,17,3,37
"3341",1,1,14,5,0,11,8,40
"3342",0,16,37,7,1,46,11,118
"3343",0,16,35,6,2,42,19,120
"3344",0,1,13,3,0,12,2,31
"3345",0,0,0,0,0,4,1,5
"3346",11,7,39,6,3,32,13,111
"3347",1,3,37,8,0,21,5,75
"3348",2,7,37,16,1,36,34,133
"3349",0,0,2,0,0,3,0,5
"3350",4,10,30,6,5,23,10,88
"3351",1,11,23,7,0,40,10,92
"3352",1,12,42,6,3,334,14,412
"3353",1,11,19,7,0,18,13,69
"3354",0,0,6,0,0,1,0,7
"3355",0,3,11,4,0,27,12,57
"3356",0,16,51,23,3,64,50,209
"3357",10,5,42,4,1,81,9,152
"3358",28,33,111,36,9,133,52,402
"3359",21,162,177,40,24,94,105,623
"3360",0,0,9,3,0,17,2,31
"3361",5,8,18,3,0,41,10,85
"3362",18,14,49,10,3,139,39,272
"3363",4,12,21,2,3,31,9,82
"3364",2,11,37,13,4,41,24,132
"3365",1,0,5,5,1,9,4,25
"3366",0,2,14,2,1,14,4,37
"3367",0,0,19,10,0,22,0,51
"3368",63,46,120,54,7,170,120,581
"3369",1,0,5,0,0,7,6,19
"3370",64,45,128,58,8,175,118,597
"3371",2,1,20,1,0,27,2,53
"3372",5,28,28,33,1,82,35,212
"3373",19,37,71,24,5,169,65,390
"3374",9,19,31,3,6,36,19,123
"3375",4,99,155,38,9,109,108,522
"3376",2,2,19,7,1,41,4,76
"3377",9,29,41,13,10,84,35,221
"3378",8,7,24,14,1,125,12,191
"3379",2,67,117,23,6,89,69,373
"3380",0,0,4,0,0,3,0,7
"3381",0,3,12,2,0,13,8,38
"3382",1,2,26,1,2,41,9,82
"3383",0,3,25,4,5,15,9,61
"3384",0,0,8,0,0,2,0,10
"3385",1,3,14,4,0,15,5,43
"3386",4,6,17,3,3,17,10,60
"3387",2,6,17,5,0,22,6,58
"3388",0,1,16,7,0,25,5,54
"3389",1,1,8,3,1,19,5,38
"3390",0,0,0,0,0,0,0,0
"3391",2,2,20,6,2,25,14,71
"3392",1,4,24,2,2,44,2,79
"3393",0,14,35,10,1,53,11,124
"3394",3,2,17,2,0,38,5,67
"3395",0,4,14,5,0,24,11,58
"3396",0,13,18,8,6,35,10,90
"3397",1,1,6,5,2,14,4,33
"3398",4,2,22,7,2,15,7,59
"3399",23,9,25,16,4,79,28,184
"3400",1,7,29,19,1,42,19,118
"3401",49,131,354,92,20,429,148,1223
"3402",3,4,17,8,1,35,5,73
"3403",0,6,35,8,2,16,9,76
"3404",0,2,11,1,0,8,3,25
"3405",7,11,41,13,3,67,12,154
"3406",0,2,16,5,0,24,5,52
"3407",3,71,84,35,16,100,78,387
"3408",2,3,9,0,0,5,1,20
"3409",4,5,7,0,0,12,1,29
"3410",2,4,15,1,3,30,3,58
"3411",7,63,85,21,3,153,81,414
"3412",1,0,15,1,1,24,1,43
"3413",4,30,51,6,4,70,46,211
"3414",4,2,16,3,0,21,0,46
"3415",0,3,15,12,2,45,4,82
"3416",1,2,15,5,0,20,4,47
"3417",0,1,24,13,1,23,10,74
"3418",1,2,5,0,0,8,1,17
"3419",2,6,28,6,2,31,18,93
"3420",0,1,12,2,0,16,5,36
"3421",5,7,33,5,3,37,9,99
"3422",2,8,16,5,0,28,10,69
"3423",16,50,63,12,4,137,51,333
"3424",8,8,65,20,5,109,24,239
"3425",3,7,15,10,3,39,3,81
"3426",0,0,5,1,0,2,1,9
"3427",0,1,19,6,1,25,10,63
"3428",4,8,71,15,7,87,34,228
"3429",1,9,43,19,2,47,28,149
"3430",5,4,41,4,4,71,8,137
"3431",2,0,20,1,1,21,7,52
"3432",1,10,39,6,3,275,15,349
"3433",0,3,18,5,4,29,6,66
"3434",0,0,4,2,1,0,2,9
"3435",8,5,14,7,1,61,11,107
"3436",14,48,64,12,2,120,44,304
"3437",1,8,37,9,3,35,15,108
"3438",5,8,12,11,0,13,4,53
"3439",2,13,48,13,4,48,15,144
"3440",22,13,44,12,3,82,18,194
"3441",1,3,9,1,0,16,3,33
"3442",1,8,19,3,0,29,17,77
"3443",10,4,29,7,0,70,9,129
"3444",2,1,13,4,0,11,4,35
"3445",0,3,15,3,0,11,8,40
"3446",1,1,14,4,0,22,12,54
"3447",5,10,32,8,1,54,5,115
"3448",0,1,10,5,0,16,6,38
"3449",9,13,31,24,13,81,16,188
"3450",2,1,17,6,0,19,12,57
"3451",0,1,10,1,0,4,1,17
"3452",9,9,9,1,1,14,4,47
"3453",0,0,10,1,0,7,3,21
"3454",1,3,13,4,0,16,6,43
"3455",2,7,20,13,2,58,18,120
"3456",2,4,13,2,1,31,2,56
"3457",13,8,47,21,2,77,27,195
"3458",18,8,21,13,4,78,27,169
"3459",8,7,33,4,0,44,12,110
"3460",5,16,43,10,6,99,10,189
"3461",3,6,15,5,1,42,4,76
"3462",7,63,91,28,4,96,92,382
"3463",1,10,45,8,5,38,16,124
"3464",0,1,21,11,0,28,15,76
"3465",2,8,25,11,3,41,8,98
"3466",0,6,37,7,0,39,7,96
"3467",5,4,40,4,4,71,8,136
"3468",8,30,64,17,10,103,43,275
"3469",2,1,7,8,4,22,13,58
"3470",1,2,24,2,0,39,5,73
"3471",2,4,128,2,5,41,9,191
"3472",0,1,2,3,0,27,1,34
"3473",12,42,78,14,3,437,31,617
"3474",0,0,21,6,0,14,4,45
"3475",1,1,20,1,1,26,1,51
"3476",1,1,3,1,1,17,0,24
"3477",4,4,43,1,1,57,10,120
"3478",0,6,25,9,0,43,22,105
"3479",1,8,20,5,0,55,3,92
"3480",0,1,22,14,0,38,9,84
"3481",3,2,17,2,0,38,5,67
"3482",11,13,45,11,5,157,15,257
"3483",22,19,57,12,5,154,43,312
"3484",1,5,28,11,1,29,25,100
"3485",0,2,47,14,3,68,20,154
"3486",17,12,40,12,1,55,49,186
"3487",0,2,14,2,0,17,3,38
"3488",1,5,17,4,0,20,8,55
"3489",0,15,38,9,1,50,11,124
"3490",0,4,39,9,0,38,7,97
"3491",1,0,7,1,0,8,1,18
"3492",0,1,15,2,0,6,5,29
"3493",0,0,0,0,0,6,1,7
"3494",12,3,18,1,3,22,6,65
"3495",2,1,4,4,2,13,3,29
"3496",18,14,41,17,2,130,32,254
"3497",2,1,11,9,4,31,21,80
"3498",0,0,0,0,0,4,1,5
"3499",9,46,61,23,3,131,37,310
"3500",0,0,16,0,0,4,5,25
"3501",0,16,41,8,1,45,11,122
"3502",1,7,31,13,0,55,20,127
"3503",20,41,101,18,14,93,44,331
"3504",9,7,43,4,0,236,9,308
"3505",1,2,19,3,1,20,10,56
"3506",10,20,78,20,6,127,22,283
"3507",8,3,30,3,1,20,5,70
"3508",1,7,41,10,2,62,26,149
"3509",16,114,94,27,8,85,62,406
"3510",3,19,48,0,1,15,8,94
"3511",0,1,14,2,1,11,7,36
"3512",3,41,74,9,4,64,23,218
"3513",14,41,60,13,4,134,36,302
"3514",10,14,49,13,4,119,32,241
"3515",2,4,123,2,5,33,7,176
"3516",2,4,30,9,2,60,20,127
"3517",0,3,14,3,0,12,8,40
"3518",48,20,55,21,2,81,36,264
"3519",1,2,13,2,1,18,4,41
"3520",1,9,25,3,2,40,15,95
"3521",61,49,129,51,5,223,105,624
"3522",0,2,31,6,0,22,4,65
"3523",2,6,133,3,7,45,9,205
"3524",1,2,12,1,0,11,3,30
"3525",2,9,62,25,2,81,37,218
"3526",1,5,25,6,0,23,14,74
"3527",1,12,27,15,2,42,22,121
"3528",0,2,15,5,0,12,0,34
"3529",1,15,28,7,1,33,18,103
"3530",13,151,146,27,16,135,128,619
"3531",4,15,67,14,5,67,26,198
"3532",0,0,5,0,0,9,1,15
"3533",1,1,11,4,0,14,8,39
"3534",0,2,10,4,1,13,3,33
"3535",1,11,33,7,1,41,13,107
"3536",1,1,9,2,2,8,3,26
"3537",17,6,38,11,1,36,6,115
"3538",1,2,6,3,0,17,0,29
